,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
343,848.0,,202001150700,848.0,34596.0,2
344,2599.0,,202001150800,2599.0,34071.0,8
345,4189.0,,202001150900,4189.0,32220.0,13
346,5074.0,,202001151000,5074.0,30793.0,16
347,5275.0,,202001151100,5275.0,28301.0,19
348,4887.0,,202001151200,4887.0,28413.0,17
349,3822.0,,202001151300,3822.0,30661.0,12
350,2155.0,,202001151400,2155.0,32928.0,7
351,513.0,,202001151500,513.0,34640.0,1
352,0.0,,202001151600,0.0,36260.0,0
353,0.0,,202001151700,0.0,36580.0,0
354,0.0,,202001151800,0.0,35874.0,0
355,0.0,,202001151900,0.0,33709.0,0
356,0.0,,202001152000,0.0,30780.0,0
357,0.0,,202001152100,0.0,26787.0,0
358,0.0,,202001152200,0.0,24158.0,0
359,0.0,,202001152300,0.0,20618.0,0
360,0.0,,202001160000,0.0,18907.0,0
361,0.0,,202001160100,0.0,17821.0,0
362,0.0,,202001160200,0.0,17383.0,0
363,0.0,,202001160300,0.0,17976.0,0
364,0.0,,202001160400,0.0,20478.0,0
365,0.0,,202001160500,0.0,25413.0,0
366,44.0,,202001160600,44.0,31306.0,0
367,917.0,,202001160700,917.0,34256.0,3
368,2716.0,,202001160800,2716.0,34066.0,8
369,4358.0,,202001160900,4358.0,31905.0,14
370,5340.0,,202001161000,5340.0,30125.0,18
371,5630.0,,202001161100,5630.0,27915.0,20
372,5230.0,,202001161200,5230.0,27839.0,19
373,4040.0,,202001161300,4040.0,29760.0,14
374,2250.0,,202001161400,2250.0,32482.0,7
375,579.0,,202001161500,579.0,34449.0,2
376,0.0,,202001161600,0.0,36480.0,0
377,0.0,,202001161700,0.0,36315.0,0
378,0.0,,202001161800,0.0,35410.0,0
379,0.0,,202001161900,0.0,33024.0,0
380,0.0,,202001162000,0.0,29966.0,0
381,0.0,,202001162100,0.0,26284.0,0
382,0.0,,202001162200,0.0,23675.0,0
383,0.0,,202001162300,0.0,20871.0,0
384,0.0,,202001170000,0.0,19068.0,0
385,0.0,,202001170100,0.0,18056.0,0
386,0.0,,202001170200,0.0,17678.0,0
387,0.0,,202001170300,0.0,18033.0,0
388,0.0,,202001170400,0.0,20073.0,0
389,0.0,,202001170500,0.0,25257.0,0
390,41.0,,202001170600,41.0,30573.0,0
391,947.0,,202001170700,947.0,33716.0,3
392,2937.0,,202001170800,2937.0,33347.0,9
393,4793.0,,202001170900,4793.0,30891.0,16
394,5879.0,,202001171000,5879.0,29109.0,20
395,6101.0,,202001171100,6101.0,26956.0,23
396,5501.0,,202001171200,5501.0,27173.0,20
397,4152.0,,202001171300,4152.0,29055.0,14
398,2290.0,,202001171400,2290.0,31229.0,7
399,568.0,,202001171500,568.0,33912.0,2
400,0.0,,202001171600,0.0,35915.0,0
401,0.0,,202001171700,0.0,35721.0,0
402,0.0,,202001171800,0.0,34988.0,0
403,0.0,,202001171900,0.0,32289.0,0
404,0.0,,202001172000,0.0,29430.0,0
405,0.0,,202001172100,0.0,25298.0,0
406,0.0,,202001172200,0.0,23154.0,0
407,0.0,,202001172300,0.0,20082.0,0
408,0.0,,202001180000,0.0,18338.0,0
409,0.0,,202001180100,0.0,17095.0,0
410,0.0,,202001180200,0.0,16519.0,0
411,0.0,,202001180300,0.0,16402.0,0
412,0.0,,202001180400,0.0,17547.0,0
413,0.0,,202001180500,0.0,19985.0,0
414,38.0,,202001180600,38.0,23210.0,0
