group_id,Solar,Wind Offshore,Wind Onshore,totalRenewable,startTime,endTime,total,percentRenewable
6995,874.25,114.25,140.0,1128.5,202010181100,202010181200,4909.0,23
6996,614.0,92.25,135.0,841.25,202010181200,202010181300,4921.0,17
6997,348.5,89.25,114.0,551.75,202010181300,202010181400,4978.0,11
6998,120.25,91.0,107.0,318.25,202010181400,202010181500,5329.0,6
6999,7.25,93.0,98.0,198.25,202010181500,202010181600,6388.0,3
7000,0.0,88.75,88.25,177.0,202010181600,202010181700,7154.0,2
7001,0.0,71.0,75.0,146.0,202010181700,202010181800,7552.0,2
7002,0.0,52.5,70.5,123.0,202010181800,202010181900,7481.0,2
7003,0.0,58.5,72.0,130.5,202010181900,202010182000,7526.0,2
7004,0.0,67.25,77.5,144.75,202010182000,202010182100,7346.0,2
7005,0.0,71.25,90.25,161.5,202010182100,202010182200,7052.0,2
7006,0.0,100.25,133.25,233.5,202010182200,202010182300,6492.0,4
7007,0.0,91.0,164.75,255.75,202010182300,202010190000,6327.0,4
7008,0.0,91.75,187.5,279.25,202010190000,202010190100,6389.0,4
7009,0.0,86.75,213.75,300.5,202010190100,202010190200,6447.0,5
7010,0.0,89.25,243.75,333.0,202010190200,202010190300,6908.0,5
7011,0.0,107.75,265.0,372.75,202010190300,202010190400,7723.0,5
7012,37.25,142.0,258.25,437.5,202010190400,202010190500,9366.0,5
7013,237.75,162.75,241.0,641.5,202010190500,202010190600,9899.0,6
7014,552.25,200.25,222.5,975.0,202010190600,202010190700,10097.0,10
7015,803.25,213.5,244.5,1261.25,202010190700,202010190800,10052.0,13
7016,1103.5,231.5,303.75,1638.75,202010190800,202010190900,9932.0,16
7017,1373.0,271.0,356.75,2000.75,202010190900,202010191000,10069.0,20
7018,1505.5,314.5,413.5,2233.5,202010191000,202010191100,9917.0,23
7019,1444.25,323.5,421.5,2189.25,202010191100,202010191200,9895.0,22
7020,1184.0,322.75,412.25,1919.0,202010191200,202010191300,10005.0,19
7021,750.25,337.5,434.25,1522.0,202010191300,202010191400,10029.0,15
7022,272.5,364.25,536.5,1173.25,202010191400,202010191500,10318.0,11
7023,8.0,417.25,660.0,1085.25,202010191500,202010191600,10584.0,10
7024,0.0,518.75,816.5,1335.25,202010191600,202010191700,10824.0,12
7025,0.0,591.25,1008.0,1599.25,202010191700,202010191800,10877.0,15
7026,0.0,644.75,1172.5,1817.25,202010191800,202010191900,10530.0,17
7027,0.0,663.0,1245.5,1908.5,202010191900,202010192000,10225.0,19
7028,0.0,638.5,1224.75,1863.25,202010192000,202010192100,9764.0,19
7029,0.0,662.0,1237.5,1899.5,202010192100,202010192200,9381.0,20
7030,0.0,746.75,1384.5,2131.25,202010192200,202010192300,8794.0,24
7031,0.0,757.5,1397.75,2155.25,202010192300,202010200000,8488.0,25
7032,0.0,763.25,1409.75,2173.0,202010200000,202010200100,8419.0,26
7033,0.0,775.25,1447.25,2222.5,202010200100,202010200200,8373.0,27
7034,0.0,787.25,1501.25,2288.5,202010200200,202010200300,8344.0,27
7035,0.0,791.5,1541.25,2332.75,202010200300,202010200400,8324.0,28
7036,28.25,791.75,1547.25,2367.25,202010200400,202010200500,9317.0,25
7037,190.5,784.25,1548.5,2523.25,202010200500,202010200600,10213.0,25
7038,352.25,784.5,1536.75,2673.5,202010200600,202010200700,10531.0,25
7039,283.75,793.5,1550.75,2628.0,202010200700,202010200800,10476.0,25
7040,238.25,802.75,1629.5,2670.5,202010200800,202010200900,10383.0,26
7041,221.75,813.5,1721.0,2756.25,202010200900,202010201000,10144.0,27
7042,197.5,819.5,1761.0,2778.0,202010201000,202010201100,9746.0,29
7043,157.75,821.0,1731.75,2710.5,202010201100,202010201200,9611.0,28
7044,111.25,824.75,1672.25,2608.25,202010201200,202010201300,9554.0,27
7045,66.75,820.0,1604.0,2490.75,202010201300,202010201400,9624.0,26
7046,27.0,809.75,1544.5,2381.25,202010201400,202010201500,9800.0,24
7047,3.5,795.5,1500.25,2299.25,202010201500,202010201600,10105.0,23
7048,0.0,787.25,1496.5,2283.75,202010201600,202010201700,10407.0,22
7049,0.0,781.25,1522.25,2303.5,202010201700,202010201800,10593.0,22
7050,0.0,752.0,1501.5,2253.5,202010201800,202010201900,10545.0,21
7051,0.0,701.0,1406.25,2107.25,202010201900,202010202000,10053.0,21
7052,0.0,658.25,1270.25,1928.5,202010202000,202010202100,9433.0,20
7053,0.0,640.5,1169.5,1810.0,202010202100,202010202200,9290.0,19
7054,0.0,652.75,2297.5,2950.25,202010202200,202010202300,8947.0,33
7055,0.0,619.0,2225.0,2844.0,202010202300,202010210000,8450.0,34
7056,0.0,584.5,2180.0,2764.5,202010210000,202010210100,8264.0,33
7057,0.0,586.25,2214.5,2800.75,202010210100,202010210200,8239.0,34
7058,0.0,655.25,2453.75,3109.0,202010210200,202010210300,8354.0,37
7059,0.0,723.25,2723.0,3446.25,202010210300,202010210400,8761.0,39
7060,9.75,769.25,3044.0,3823.0,202010210400,202010210500,9983.0,38
7061,40.5,815.0,3499.25,4354.75,202010210500,202010210600,10852.0,40
7062,80.75,841.75,4023.25,4945.75,202010210600,202010210700,11145.0,44
7063,151.75,850.75,4415.0,5417.5,202010210700,202010210800,11084.0,49
7064,271.25,858.0,4686.75,5816.0,202010210800,202010210900,11093.0,52
7065,407.25,872.25,4916.0,6195.5,202010210900,202010211000,10841.0,57
7066,468.75,882.0,5136.5,6487.25,202010211000,202010211100,10832.0,60
7067,435.5,887.75,5391.5,6714.75,202010211100,202010211200,10613.0,63
7068,342.25,890.0,5590.75,6823.0,202010211200,202010211300,10608.0,64
7069,230.25,892.0,5739.25,6861.5,202010211300,202010211400,10545.0,65
7070,95.75,893.0,5844.25,6833.0,202010211400,202010211500,11015.0,62
7071,5.75,892.25,5818.5,6716.5,202010211500,202010211600,11422.0,59
7072,0.0,890.25,5736.75,6627.0,202010211600,202010211700,11463.0,58
7073,0.0,880.5,5680.75,6561.25,202010211700,202010211800,11540.0,57
7074,0.0,861.0,5430.75,6291.75,202010211800,202010211900,11398.0,55
7075,0.0,848.5,5108.25,5956.75,202010211900,202010212000,11004.0,54
7076,0.0,848.0,4856.75,5704.75,202010212000,202010212100,10613.0,54
7077,0.0,847.75,4603.75,5451.5,202010212100,202010212200,9822.0,56
7078,0.0,851.25,4615.75,5467.0,202010212200,202010212300,9349.0,58
7079,0.0,850.0,4508.25,5358.25,202010212300,202010220000,8880.0,60
7080,0.0,851.0,4414.25,5265.25,202010220000,202010220100,8649.0,61
7081,0.0,852.75,4349.0,5201.75,202010220100,202010220200,8447.0,62
7082,0.0,852.75,4225.75,5078.5,202010220200,202010220300,8431.0,60
7083,0.0,850.5,4087.75,4938.25,202010220300,202010220400,9073.0,54
7084,11.5,846.5,3894.5,4752.5,202010220400,202010220500,10422.0,46
7085,572.5,842.0,3681.25,5095.75,202010220500,202010220600,11098.0,46
7086,1512.5,829.25,3534.25,5876.0,202010220600,202010220700,11352.0,52
7087,1523.0,817.25,3437.0,5777.25,202010220700,202010220800,11293.0,51
7088,1308.5,820.75,3374.75,5504.0,202010220800,202010220900,11224.0,49
7089,993.5,806.0,3243.25,5042.75,202010220900,202010221000,11199.0,45
7090,809.25,794.0,3023.25,4626.5,202010221000,202010221100,11054.0,42
7091,923.75,804.0,2755.5,4483.25,202010221100,202010221200,10992.0,41
7092,1009.5,785.5,2530.75,4325.75,202010221200,202010221300,11011.0,39
7093,715.0,756.25,2273.5,3744.75,202010221300,202010221400,11085.0,34
7094,262.75,766.5,2069.5,3098.75,202010221400,202010221500,11322.0,27
7095,4.5,788.5,1974.0,2767.0,202010221500,202010221600,11681.0,24
7096,0.0,788.0,1892.0,2680.0,202010221600,202010221700,11734.0,23
7097,0.0,755.5,1801.0,2556.5,202010221700,202010221800,11920.0,21
7098,0.0,716.5,1704.25,2420.75,202010221800,202010221900,11688.0,21
7099,0.0,688.5,1530.0,2218.5,202010221900,202010222000,11212.0,20
7100,0.0,580.75,1288.75,1869.5,202010222000,202010222100,10602.0,18
7101,0.0,475.0,1088.25,1563.25,202010222100,202010222200,10208.0,15
7102,0.0,251.75,600.75,852.5,202010222200,202010222300,10025.0,9
7103,0.0,164.5,455.0,619.5,202010222300,202010230000,9414.0,7
7104,0.0,123.5,345.5,469.0,202010230000,202010230100,8648.0,5
7105,0.0,102.25,286.5,388.75,202010230100,202010230200,8520.0,5
7106,0.0,113.5,263.5,377.0,202010230200,202010230300,8355.0,5
7107,0.0,133.75,249.0,382.75,202010230300,202010230400,9224.0,4
7108,9.0,150.0,246.75,405.75,202010230400,202010230500,10200.0,4
7109,190.25,172.0,223.0,585.25,202010230500,202010230600,11096.0,5
7110,490.75,202.0,211.25,904.0,202010230600,202010230700,11586.0,8
7111,573.75,270.75,255.5,1100.0,202010230700,202010230800,11696.0,9
7112,729.25,334.75,330.75,1394.75,202010230800,202010230900,11655.0,12
7113,992.5,418.75,392.5,1803.75,202010230900,202010231000,11686.0,15
7114,1267.5,459.0,468.0,2194.5,202010231000,202010231100,11561.0,19
7115,1293.5,512.75,588.0,2394.25,202010231100,202010231200,11114.0,22
7116,924.5,593.75,693.0,2211.25,202010231200,202010231300,11028.0,20
7117,432.75,636.5,782.5,1851.75,202010231300,202010231400,11130.0,17
7118,125.0,662.0,911.5,1698.5,202010231400,202010231500,11500.0,15
7119,2.0,725.25,1132.75,1860.0,202010231500,202010231600,11799.0,16
7120,0.0,755.25,1261.25,2016.5,202010231600,202010231700,12008.0,17
7121,0.0,747.75,1259.5,2007.25,202010231700,202010231800,12129.0,17
7122,0.0,752.25,1284.25,2036.5,202010231800,202010231900,11604.0,18
7123,0.0,718.75,1281.0,1999.75,202010231900,202010232000,11315.0,18
7124,0.0,669.25,1222.25,1891.5,202010232000,202010232100,10915.0,17
7125,0.0,608.0,1178.25,1786.25,202010232100,202010232200,10148.0,18
7126,0.0,610.0,1199.5,1809.5,202010232200,202010232300,8071.0,22
7127,0.0,577.0,1213.0,1790.0,202010232300,202010240000,7320.0,24
7128,0.0,631.25,1240.0,1871.25,202010240000,202010240100,7055.0,27
7129,0.0,585.75,1274.0,1859.75,202010240100,202010240200,6815.0,27
7130,0.0,598.25,1250.25,1848.5,202010240200,202010240300,6751.0,27
7131,0.0,722.75,1191.0,1913.75,202010240300,202010240400,7004.0,27
7132,8.75,695.5,1180.0,1884.25,202010240400,202010240500,7447.0,25
7133,89.25,727.75,1207.0,2024.0,202010240500,202010240600,8263.0,24
7134,209.75,740.0,1249.5,2199.25,202010240600,202010240700,8629.0,25
7135,236.0,758.75,1327.25,2322.0,202010240700,202010240800,8718.0,27
7136,325.75,790.0,1520.25,2636.0,202010240800,202010240900,8640.0,31
7137,594.25,830.0,1723.0,3147.25,202010240900,202010241000,8412.0,37
7138,975.75,837.5,1843.0,3656.25,202010241000,202010241100,8363.0,44
7139,1114.75,842.75,1900.75,3858.25,202010241100,202010241200,8070.0,48
7140,816.75,851.0,1907.0,3574.75,202010241200,202010241300,8014.0,45
7141,382.25,860.25,2003.75,3246.25,202010241300,202010241400,7992.0,41
7142,98.25,870.5,2183.25,3152.0,202010241400,202010241500,8286.0,38
7143,2.25,872.25,2355.0,3229.5,202010241500,202010241600,8623.0,37
7144,0.0,879.5,2527.75,3407.25,202010241600,202010241700,8804.0,39
7145,0.0,894.25,2686.75,3581.0,202010241700,202010241800,9031.0,40
7146,0.0,908.0,2826.0,3734.0,202010241800,202010241900,9042.0,41
7147,0.0,915.0,2932.25,3847.25,202010241900,202010242000,8784.0,44
7148,0.0,916.0,2964.25,3880.25,202010242000,202010242100,8193.0,47
7149,0.0,916.0,2990.0,3906.0,202010242100,202010242200,7469.0,52
7150,0.0,906.75,2997.25,3904.0,202010242200,202010242300,6320.0,62
7151,0.0,906.5,2986.75,3893.25,202010242300,202010250000,5756.0,68
7152,0.0,903.75,2958.5,3862.25,202010250000,202010250100,5591.0,69
7153,0.0,903.75,2958.5,3862.25,202010250100,202010250200,5526.0,70
7154,0.0,894.75,2850.25,3745.0,202010250200,202010250300,5526.0,68
7155,0.0,876.25,2606.0,3482.25,202010250300,202010250400,5757.0,60
7156,0.0,855.5,2255.5,3111.0,202010250400,202010250500,5735.0,54
7157,6.5,848.75,2099.0,2954.25,202010250500,202010250600,5565.0,53
7158,59.75,844.25,1996.5,2900.5,202010250600,202010250700,5601.0,52
7159,185.0,832.75,1862.5,2880.25,202010250700,202010250800,5779.0,50
7160,308.5,814.25,1756.25,2879.0,202010250800,202010250900,5867.0,49
7161,357.0,793.25,1654.75,2805.0,202010250900,202010251000,5732.0,49
7162,388.5,787.5,1586.75,2762.75,202010251000,202010251100,5625.0,49
7163,416.0,798.0,1576.5,2790.5,202010251100,202010251200,5763.0,48
7164,369.5,784.75,1581.25,2735.5,202010251200,202010251300,5543.0,49
7165,275.75,748.75,1518.5,2543.0,202010251300,202010251400,5486.0,46
7166,160.5,698.75,1332.5,2191.75,202010251400,202010251500,5486.0,40
7167,50.0,731.25,1062.5,1843.75,202010251500,202010251600,5626.0,33
7168,0.75,716.5,1078.5,1795.75,202010251600,202010251700,6540.0,27
7169,0.0,743.25,1186.5,1929.75,202010251700,202010251800,7393.0,26
7170,0.0,765.75,1288.0,2053.75,202010251800,202010251900,7715.0,27
7171,0.0,772.75,1344.0,2116.75,202010251900,202010252000,7678.0,28
7172,0.0,780.0,1379.75,2159.75,202010252000,202010252100,7657.0,28
7173,0.0,762.5,1368.75,2131.25,202010252100,202010252200,7496.0,28
7174,0.0,772.5,1367.75,2140.25,202010252200,202010252300,7281.0,29
7175,0.0,726.75,1083.75,1810.5,202010252300,202010260000,6418.0,28
7176,0.0,720.25,1071.75,1792.0,202010260000,202010260100,6416.0,28
7177,0.0,738.0,1092.25,1830.25,202010260100,202010260200,6284.0,29
7178,0.0,749.75,1112.5,1862.25,202010260200,202010260300,6734.0,28
7179,0.0,771.5,1191.5,1963.0,202010260300,202010260400,7601.0,26
7180,0.0,791.75,1290.75,2082.5,202010260400,202010260500,9441.0,22
7181,5.0,810.5,1449.25,2264.75,202010260500,202010260600,10250.0,22
7182,168.75,823.5,1548.25,2540.5,202010260600,202010260700,10521.0,24
7183,570.75,834.25,1715.0,3120.0,202010260700,202010260800,10530.0,30
7184,904.75,840.0,1903.75,3648.5,202010260800,202010260900,10471.0,35
7185,1044.75,843.0,2015.0,3902.75,202010260900,202010261000,10514.0,37
7186,1003.0,849.5,2011.75,3864.25,202010261000,202010261100,10410.0,37
7187,901.5,854.5,1958.5,3714.5,202010261100,202010261200,10379.0,36
7188,715.25,856.5,1898.25,3470.0,202010261200,202010261300,10564.0,33
7189,498.0,857.5,1841.75,3197.25,202010261300,202010261400,10434.0,31
7190,269.0,859.0,1753.25,2881.25,202010261400,202010261500,10657.0,27
7191,68.25,859.5,1744.75,2672.5,202010261500,202010261600,10907.0,25
7192,0.25,853.5,1756.25,2610.0,202010261600,202010261700,11196.0,23
7193,0.0,833.75,1839.75,2673.5,202010261700,202010261800,11313.0,24
7194,0.0,814.0,1817.5,2631.5,202010261800,202010261900,10856.0,24
7195,0.0,764.25,1727.25,2491.5,202010261900,202010262000,10470.0,24
7196,0.0,738.25,1646.75,2385.0,202010262000,202010262100,9635.0,25
7197,0.0,705.75,1651.25,2357.0,202010262100,202010262200,8948.0,26
7198,0.0,673.5,1569.25,2242.75,202010262200,202010262300,6641.0,34
7199,0.0,699.75,1488.5,2188.25,202010262300,202010270000,7201.0,30
7200,0.0,688.75,1482.5,2171.25,202010270000,202010270100,7014.0,31
7201,0.0,756.25,1500.0,2256.25,202010270100,202010270200,7040.0,32
7202,0.0,764.5,1434.75,2199.25,202010270200,202010270300,7073.0,31
7203,0.0,764.0,1427.25,2191.25,202010270300,202010270400,7247.0,30
7204,0.0,763.5,1413.0,2176.5,202010270400,202010270500,8897.0,24
7205,3.75,761.0,1400.25,2165.0,202010270500,202010270600,10198.0,21
7206,456.5,759.5,1469.0,2685.0,202010270600,202010270700,10550.0,25
7207,1351.75,753.5,1570.5,3675.75,202010270700,202010270800,10543.0,35
7208,1726.5,760.75,1628.5,4115.75,202010270800,202010270900,10612.0,39
7209,1967.75,763.5,1689.75,4421.0,202010270900,202010271000,10445.0,42
7210,2026.5,778.0,1683.25,4487.75,202010271000,202010271100,10024.0,45
7211,1845.5,803.0,1721.25,4369.75,202010271100,202010271200,9870.0,44
7212,1334.75,825.25,1832.0,3992.0,202010271200,202010271300,9851.0,41
7213,689.5,848.5,1941.25,3479.25,202010271300,202010271400,9968.0,35
7214,246.25,864.0,2039.5,3149.75,202010271400,202010271500,10130.0,31
7215,53.75,869.75,2220.5,3144.0,202010271500,202010271600,10286.0,31
7216,0.0,875.5,2413.25,3288.75,202010271600,202010271700,10568.0,31
7217,0.0,889.0,2598.5,3487.5,202010271700,202010271800,10670.0,33
7218,0.0,896.5,2715.0,3611.5,202010271800,202010271900,10322.0,35
7219,0.0,896.5,2793.5,3690.0,202010271900,202010272000,9551.0,39
7220,0.0,889.25,2755.75,3645.0,202010272000,202010272100,8750.0,42
7221,0.0,872.5,2552.5,3425.0,202010272100,202010272200,8454.0,41
7222,0.0,848.25,2288.0,3136.25,202010272200,202010272300,7755.0,40
7223,0.0,844.75,1879.25,2724.0,202010272300,202010280000,7179.0,38
7224,0.0,834.75,1688.75,2523.5,202010280000,202010280100,6897.0,37
7225,0.0,822.25,1516.75,2339.0,202010280100,202010280200,6803.0,34
7226,0.0,824.75,1414.0,2238.75,202010280200,202010280300,6927.0,32
7227,0.0,820.5,1479.25,2299.75,202010280300,202010280400,7477.0,31
7228,0.0,812.25,1559.75,2372.0,202010280400,202010280500,9328.0,25
7229,3.25,827.0,1645.25,2475.5,202010280500,202010280600,10675.0,23
7230,449.0,843.0,1744.25,3036.25,202010280600,202010280700,11018.0,28
7231,1246.0,850.5,1895.25,3991.75,202010280700,202010280800,11026.0,36
7232,1372.5,854.25,2086.25,4313.0,202010280800,202010280900,11098.0,39
7233,1374.25,860.0,2298.75,4533.0,202010280900,202010281000,11043.0,41
7234,1289.75,871.0,2436.75,4597.5,202010281000,202010281100,10847.0,42
7235,1200.0,877.25,2528.75,4606.0,202010281100,202010281200,10370.0,44
7236,1091.75,877.25,2449.75,4418.75,202010281200,202010281300,10383.0,43
7237,803.5,873.75,2324.0,4001.25,202010281300,202010281400,10507.0,38
7238,373.0,874.5,2267.75,3515.25,202010281400,202010281500,10984.0,32
7239,89.5,872.75,2256.0,3218.25,202010281500,202010281600,11253.0,29
7240,0.0,870.75,2188.0,3058.75,202010281600,202010281700,11219.0,27
7241,0.0,866.5,2138.5,3005.0,202010281700,202010281800,11174.0,27
7242,0.0,859.5,2059.5,2919.0,202010281800,202010281900,10846.0,27
7243,0.0,859.5,1969.0,2828.5,202010281900,202010282000,10084.0,28
7244,0.0,856.25,1908.5,2764.75,202010282000,202010282100,9294.0,30
7245,0.0,852.75,1915.5,2768.25,202010282100,202010282200,8581.0,32
7246,0.0,850.75,1907.0,2757.75,202010282200,202010282300,8048.0,34
7247,0.0,856.25,2024.25,2880.5,202010282300,202010290000,7469.0,39
7248,0.0,857.5,2024.75,2882.25,202010290000,202010290100,7224.0,40
7249,0.0,857.25,2014.5,2871.75,202010290100,202010290200,7119.0,40
7250,0.0,858.0,2003.75,2861.75,202010290200,202010290300,7212.0,40
7251,0.0,856.25,1972.75,2829.0,202010290300,202010290400,7932.0,36
7252,0.0,853.25,1884.75,2738.0,202010290400,202010290500,9534.0,29
7253,2.5,849.5,1797.0,2649.0,202010290500,202010290600,10884.0,24
7254,537.0,840.0,1659.0,3036.0,202010290600,202010290700,11512.0,26
7255,1536.0,827.75,1548.75,3912.5,202010290700,202010290800,11374.0,34
7256,1718.25,805.75,1492.25,4016.25,202010290800,202010290900,11143.0,36
7257,1571.75,768.5,1485.25,3825.5,202010290900,202010291000,10991.0,35
7258,1183.75,729.25,1420.75,3333.75,202010291000,202010291100,10887.0,31
7259,727.0,697.75,1293.25,2718.0,202010291100,202010291200,10980.0,25
7260,386.5,645.0,1136.5,2168.0,202010291200,202010291300,11189.0,19
7261,174.5,648.5,1047.0,1870.0,202010291300,202010291400,11503.0,16
7262,60.25,718.25,1097.0,1875.5,202010291400,202010291500,11668.0,16
7263,12.25,804.25,1404.25,2220.75,202010291500,202010291600,11780.0,19
7264,0.0,858.5,1737.75,2596.25,202010291600,202010291700,11736.0,22
7265,0.0,868.25,1974.5,2842.75,202010291700,202010291800,11618.0,24
7266,0.0,869.75,2125.5,2995.25,202010291800,202010291900,11072.0,27
7267,0.0,872.0,2268.0,3140.0,202010291900,202010292000,10361.0,30
7268,0.0,874.5,2354.75,3229.25,202010292000,202010292100,9937.0,32
7269,0.0,877.0,2376.75,3253.75,202010292100,202010292200,9574.0,34
7270,0.0,877.75,2425.5,3303.25,202010292200,202010292300,8209.0,40
7271,0.0,884.5,2487.5,3372.0,202010292300,202010300000,9174.0,37
7272,0.0,884.5,2519.5,3404.0,202010300000,202010300100,8656.0,39
7273,0.0,883.5,2521.0,3404.5,202010300100,202010300200,8582.0,40
7274,0.0,883.5,2514.0,3397.5,202010300200,202010300300,8541.0,40
7275,0.0,880.0,2470.25,3350.25,202010300300,202010300400,9567.0,35
7276,0.0,878.75,2438.5,3317.25,202010300400,202010300500,10739.0,31
7277,2.0,877.0,2398.25,3277.25,202010300500,202010300600,11338.0,29
7278,26.5,876.25,2350.0,3252.75,202010300600,202010300700,11677.0,28
7279,85.75,872.0,2315.5,3273.25,202010300700,202010300800,11785.0,28
7280,148.75,864.5,2305.75,3319.0,202010300800,202010300900,11799.0,28
7281,190.5,859.5,2270.0,3320.0,202010300900,202010301000,11735.0,28
7282,212.5,857.0,2225.0,3294.5,202010301000,202010301100,11541.0,29
7283,209.75,856.0,2155.25,3221.0,202010301100,202010301200,11584.0,28
7284,169.0,857.5,2072.0,3098.5,202010301200,202010301300,11454.0,27
7285,107.0,860.75,1998.25,2966.0,202010301300,202010301400,11490.0,26
7286,50.0,861.0,1913.5,2824.5,202010301400,202010301500,11818.0,24
7287,12.0,860.0,1864.75,2736.75,202010301500,202010301600,12176.0,22
7288,0.0,854.5,1809.0,2663.5,202010301600,202010301700,12430.0,21
7289,0.0,842.75,1746.25,2589.0,202010301700,202010301800,12358.0,21
7290,0.0,825.75,1679.0,2504.75,202010301800,202010301900,11992.0,21
7291,0.0,803.75,1618.75,2422.5,202010301900,202010302000,11540.0,21
