,Solar,Wind Onshore,startTime,endTime,totalRenewable,total,percentRenewable
420,1454.0,8791.0,202001181200,202001181300,10245.0,28097.0,36
421,1410.0,9250.0,202001181300,202001181400,10660.0,28442.0,37
422,1184.0,9694.0,202001181400,202001181500,10878.0,28825.0,38
423,832.0,9787.0,202001181500,202001181600,10619.0,28706.0,37
424,299.0,9809.0,202001181600,202001181700,10108.0,28769.0,35
425,54.0,9893.0,202001181700,202001181800,9947.0,28751.0,35
426,5.0,9846.0,202001181800,202001181900,9851.0,29108.0,34
427,4.0,9670.0,202001181900,202001182000,9674.0,28677.0,34
428,5.0,9593.0,202001182000,202001182100,9598.0,27704.0,35
429,5.0,9554.0,202001182100,202001182200,9559.0,27308.0,35
430,2.0,9611.0,202001182200,202001182300,9613.0,27097.0,35
431,4.0,9905.0,202001182300,202001190000,9909.0,25922.0,38
432,4.0,10304.0,202001190000,202001190100,10308.0,26292.0,39
433,14.0,10629.0,202001190100,202001190200,10643.0,26861.0,40
434,19.0,10999.0,202001190200,202001190300,11018.0,26840.0,41
435,24.0,11995.0,202001190300,202001190400,12019.0,27333.0,44
436,18.0,12993.0,202001190400,202001190500,13011.0,28437.0,46
437,20.0,14132.0,202001190500,202001190600,14152.0,29582.0,48
438,13.0,14585.0,202001190600,202001190700,14598.0,30414.0,48
439,57.0,14834.0,202001190700,202001190800,14891.0,30901.0,48
440,679.0,15013.0,202001190800,202001190900,15692.0,31723.0,49
441,1796.0,15089.0,202001190900,202001191000,16885.0,33477.0,50
442,2703.0,15161.0,202001191000,202001191100,17864.0,34520.0,52
443,3181.0,15200.0,202001191100,202001191200,18381.0,35235.0,52
444,3209.0,15173.0,202001191200,202001191300,18382.0,35468.0,52
445,3075.0,15199.0,202001191300,202001191400,18274.0,35722.0,51
446,2679.0,15204.0,202001191400,202001191500,17883.0,34777.0,51
447,2019.0,15263.0,202001191500,202001191600,17282.0,34090.0,51
448,977.0,15285.0,202001191600,202001191700,16262.0,32995.0,49
449,187.0,15308.0,202001191700,202001191800,15495.0,33064.0,47
450,34.0,15372.0,202001191800,202001191900,15406.0,33844.0,46
451,23.0,15352.0,202001191900,202001192000,15375.0,34177.0,45
452,17.0,15395.0,202001192000,202001192100,15412.0,34233.0,45
453,13.0,15351.0,202001192100,202001192200,15364.0,34424.0,45
454,8.0,15308.0,202001192200,202001192300,15316.0,33242.0,46
455,8.0,14563.0,202001192300,202001200000,14571.0,32533.0,45
456,7.0,14590.0,202001200000,202001200100,14597.0,32153.0,45
457,7.0,14586.0,202001200100,202001200200,14593.0,31871.0,46
458,9.0,14536.0,202001200200,202001200300,14545.0,31359.0,46
459,9.0,14485.0,202001200300,202001200400,14494.0,31402.0,46
460,9.0,14380.0,202001200400,202001200500,14389.0,31714.0,45
461,9.0,14318.0,202001200500,202001200600,14327.0,32135.0,45
462,10.0,14233.0,202001200600,202001200700,14243.0,33823.0,42
463,40.0,14214.0,202001200700,202001200800,14254.0,35422.0,40
464,481.0,14081.0,202001200800,202001200900,14562.0,36235.0,40
465,1283.0,13964.0,202001200900,202001201000,15247.0,36954.0,41
466,2014.0,13912.0,202001201000,202001201100,15926.0,37566.0,42
467,2483.0,13896.0,202001201100,202001201200,16379.0,37511.0,44
468,2660.0,13928.0,202001201200,202001201300,16588.0,37240.0,45
469,2566.0,13910.0,202001201300,202001201400,16476.0,36966.0,45
470,2266.0,13877.0,202001201400,202001201500,16143.0,36654.0,44
471,1722.0,13932.0,202001201500,202001201600,15654.0,35813.0,44
472,861.0,13968.0,202001201600,202001201700,14829.0,35133.0,42
473,205.0,13969.0,202001201700,202001201800,14174.0,36082.0,39
474,29.0,13898.0,202001201800,202001201900,13927.0,37038.0,38
475,20.0,13786.0,202001201900,202001202000,13806.0,36313.0,38
476,13.0,13627.0,202001202000,202001202100,13640.0,34517.0,40
477,11.0,13477.0,202001202100,202001202200,13488.0,33414.0,40
478,11.0,13219.0,202001202200,202001202300,13230.0,32130.0,41
479,0.0,13370.0,202001202300,202001210000,13370.0,31296.0,43
480,7.0,13281.0,202001210000,202001210100,13288.0,31148.0,43
481,9.0,13225.0,202001210100,202001210200,13234.0,30338.0,44
482,2.0,13222.0,202001210200,202001210300,13224.0,30155.0,44
483,4.0,13347.0,202001210300,202001210400,13351.0,30246.0,44
484,10.0,13380.0,202001210400,202001210500,13390.0,30489.0,44
485,9.0,13413.0,202001210500,202001210600,13422.0,31557.0,43
486,9.0,13488.0,202001210600,202001210700,13497.0,33763.0,40
487,44.0,13430.0,202001210700,202001210800,13474.0,36398.0,37
488,406.0,13399.0,202001210800,202001210900,13805.0,37292.0,37
489,1160.0,13248.0,202001210900,202001211000,14408.0,37940.0,38
490,1846.0,13058.0,202001211000,202001211100,14904.0,38034.0,39
491,2218.0,12886.0,202001211100,202001211200,15104.0,37837.0,40
492,2210.0,12919.0,202001211200,202001211300,15129.0,37656.0,40
493,2045.0,12914.0,202001211300,202001211400,14959.0,37069.0,40
494,1682.0,12891.0,202001211400,202001211500,14573.0,36501.0,40
495,1162.0,12732.0,202001211500,202001211600,13894.0,36081.0,39
496,624.0,12615.0,202001211600,202001211700,13239.0,35673.0,37
497,182.0,12579.0,202001211700,202001211800,12761.0,36615.0,35
498,25.0,12356.0,202001211800,202001211900,12381.0,37355.0,33
499,17.0,12103.0,202001211900,202001212000,12120.0,37108.0,33
500,12.0,11844.0,202001212000,202001212100,11856.0,35846.0,33
501,8.0,11634.0,202001212100,202001212200,11642.0,34633.0,34
502,3.0,11420.0,202001212200,202001212300,11423.0,32035.0,36
503,4.0,10611.0,202001212300,202001220000,10615.0,28296.0,38
504,5.0,10257.0,202001220000,202001220100,10262.0,27570.0,37
505,6.0,9875.0,202001220100,202001220200,9881.0,26968.0,37
506,5.0,9493.0,202001220200,202001220300,9498.0,26562.0,36
507,5.0,9256.0,202001220300,202001220400,9261.0,26202.0,35
508,5.0,8934.0,202001220400,202001220500,8939.0,26251.0,34
509,5.0,8574.0,202001220500,202001220600,8579.0,28292.0,30
510,6.0,8432.0,202001220600,202001220700,8438.0,32275.0,26
511,48.0,8287.0,202001220700,202001220800,8335.0,34626.0,24
512,441.0,8133.0,202001220800,202001220900,8574.0,35712.0,24
513,1238.0,7935.0,202001220900,202001221000,9173.0,36215.0,25
514,1962.0,7708.0,202001221000,202001221100,9670.0,36050.0,27
515,2343.0,7478.0,202001221100,202001221200,9821.0,35242.0,28
516,2459.0,7080.0,202001221200,202001221300,9539.0,33948.0,28
517,2314.0,6662.0,202001221300,202001221400,8976.0,33550.0,27
518,1925.0,6248.0,202001221400,202001221500,8173.0,33804.0,24
519,1387.0,5939.0,202001221500,202001221600,7326.0,33625.0,22
520,576.0,5727.0,202001221600,202001221700,6303.0,33700.0,19
521,151.0,5642.0,202001221700,202001221800,5793.0,35238.0,16
522,20.0,5715.0,202001221800,202001221900,5735.0,35828.0,16
523,13.0,5634.0,202001221900,202001222000,5647.0,32946.0,17
524,8.0,5489.0,202001222000,202001222100,5497.0,31387.0,18
525,7.0,5169.0,202001222100,202001222200,5176.0,29399.0,18
526,6.0,4793.0,202001222200,202001222300,4799.0,25919.0,19
527,6.0,3666.0,202001222300,202001230000,3672.0,24943.0,15
528,8.0,3383.0,202001230000,202001230100,3391.0,23479.0,14
529,10.0,3195.0,202001230100,202001230200,3205.0,22196.0,14
530,3.0,3061.0,202001230200,202001230300,3064.0,21502.0,14
531,4.0,3013.0,202001230300,202001230400,3017.0,21296.0,14
532,10.0,2934.0,202001230400,202001230500,2944.0,21912.0,13
533,9.0,2881.0,202001230500,202001230600,2890.0,24540.0,12
534,10.0,2847.0,202001230600,202001230700,2857.0,30082.0,9
535,53.0,2833.0,202001230700,202001230800,2886.0,33185.0,9
536,630.0,2834.0,202001230800,202001230900,3464.0,33827.0,10
537,1648.0,2756.0,202001230900,202001231000,4404.0,34155.0,13
538,2477.0,2727.0,202001231000,202001231100,5204.0,33767.0,15
539,2907.0,2730.0,202001231100,202001231200,5637.0,32609.0,17
540,3001.0,2790.0,202001231200,202001231300,5791.0,31967.0,18
541,2838.0,2943.0,202001231300,202001231400,5781.0,30934.0,19
542,2396.0,3100.0,202001231400,202001231500,5496.0,31451.0,17
543,1592.0,3285.0,202001231500,202001231600,4877.0,32144.0,15
544,623.0,3564.0,202001231600,202001231700,4187.0,32420.0,13
545,104.0,3968.0,202001231700,202001231800,4072.0,33564.0,12
546,17.0,4264.0,202001231800,202001231900,4281.0,34937.0,12
547,10.0,4439.0,202001231900,202001232000,4449.0,32987.0,13
548,10.0,4652.0,202001232000,202001232100,4662.0,32474.0,14
549,8.0,4732.0,202001232100,202001232200,4740.0,29893.0,16
550,7.0,4766.0,202001232200,202001232300,4773.0,27824.0,17
551,6.0,4686.0,202001232300,202001240000,4692.0,24889.0,19
552,7.0,4533.0,202001240000,202001240100,4540.0,23408.0,19
553,7.0,4288.0,202001240100,202001240200,4295.0,22189.0,19
554,0.0,3972.0,202001240200,202001240300,3972.0,21623.0,18
555,1.0,3712.0,202001240300,202001240400,3713.0,21469.0,17
556,6.0,3412.0,202001240400,202001240500,3418.0,22021.0,16
557,5.0,3127.0,202001240500,202001240600,3132.0,25072.0,12
558,5.0,2927.0,202001240600,202001240700,2932.0,30280.0,10
559,36.0,2754.0,202001240700,202001240800,2790.0,32452.0,9
560,513.0,2588.0,202001240800,202001240900,3101.0,33737.0,9
561,1327.0,2422.0,202001240900,202001241000,3749.0,34118.0,11
562,1970.0,2273.0,202001241000,202001241100,4243.0,33572.0,13
563,2365.0,2201.0,202001241100,202001241200,4566.0,32970.0,14
564,2487.0,2140.0,202001241200,202001241300,4627.0,31971.0,14
565,2316.0,2035.0,202001241300,202001241400,4351.0,30868.0,14
566,1905.0,1969.0,202001241400,202001241500,3874.0,31186.0,12
567,1239.0,1938.0,202001241500,202001241600,3177.0,30851.0,10
568,481.0,1979.0,202001241600,202001241700,2460.0,31288.0,8
569,97.0,2081.0,202001241700,202001241800,2178.0,32285.0,7
570,11.0,2264.0,202001241800,202001241900,2275.0,31971.0,7
571,5.0,2422.0,202001241900,202001242000,2427.0,31945.0,8
572,5.0,2622.0,202001242000,202001242100,2627.0,30954.0,8
573,4.0,2765.0,202001242100,202001242200,2769.0,29301.0,9
574,4.0,2814.0,202001242200,202001242300,2818.0,26849.0,10
575,5.0,2943.0,202001242300,202001250000,2948.0,24230.0,12
576,5.0,2968.0,202001250000,202001250100,2973.0,23589.0,13
577,4.0,2876.0,202001250100,202001250200,2880.0,22667.0,13
578,1.0,2782.0,202001250200,202001250300,2783.0,21844.0,13
579,2.0,2771.0,202001250300,202001250400,2773.0,21299.0,13
580,4.0,2745.0,202001250400,202001250500,2749.0,21232.0,13
581,4.0,2722.0,202001250500,202001250600,2726.0,22042.0,12
582,4.0,2628.0,202001250600,202001250700,2632.0,22778.0,12
583,24.0,2519.0,202001250700,202001250800,2543.0,23847.0,11
584,342.0,2432.0,202001250800,202001250900,2774.0,26390.0,11
585,899.0,2288.0,202001250900,202001251000,3187.0,27751.0,11
586,1369.0,2191.0,202001251000,202001251100,3560.0,28103.0,13
587,1629.0,2084.0,202001251100,202001251200,3713.0,27458.0,14
588,1722.0,2029.0,202001251200,202001251300,3751.0,27565.0,14
589,1641.0,1982.0,202001251300,202001251400,3623.0,27057.0,13
590,1357.0,1854.0,202001251400,202001251500,3211.0,26200.0,12
591,901.0,1613.0,202001251500,202001251600,2514.0,25322.0,10
592,352.0,1379.0,202001251600,202001251700,1731.0,24646.0,7
593,47.0,1252.0,202001251700,202001251800,1299.0,25818.0,5
594,3.0,1257.0,202001251800,202001251900,1260.0,26914.0,5
595,2.0,1333.0,202001251900,202001252000,1335.0,27634.0,5
596,3.0,1471.0,202001252000,202001252100,1474.0,27573.0,5
597,4.0,1692.0,202001252100,202001252200,1696.0,26809.0,6
598,4.0,1997.0,202001252200,202001252300,2001.0,25151.0,8
599,3.0,2138.0,202001252300,202001260000,2141.0,23464.0,9
600,4.0,2538.0,202001260000,202001260100,2542.0,23097.0,11
601,6.0,2909.0,202001260100,202001260200,2915.0,22120.0,13
602,4.0,3364.0,202001260200,202001260300,3368.0,21053.0,16
603,6.0,3809.0,202001260300,202001260400,3815.0,21310.0,18
604,9.0,4191.0,202001260400,202001260500,4200.0,21623.0,19
605,10.0,4659.0,202001260500,202001260600,4669.0,22840.0,20
606,11.0,5060.0,202001260600,202001260700,5071.0,23206.0,22
607,71.0,5313.0,202001260700,202001260800,5384.0,23661.0,23
608,784.0,5503.0,202001260800,202001260900,6287.0,25044.0,25
609,2040.0,5753.0,202001260900,202001261000,7793.0,26735.0,29
610,3086.0,6302.0,202001261000,202001261100,9388.0,28080.0,33
611,3743.0,6874.0,202001261100,202001261200,10617.0,28877.0,37
612,3998.0,7256.0,202001261200,202001261300,11254.0,29392.0,38
613,3941.0,7540.0,202001261300,202001261400,11481.0,29345.0,39
614,3536.0,7650.0,202001261400,202001261500,11186.0,28819.0,39
615,2656.0,7480.0,202001261500,202001261600,10136.0,27580.0,37
616,1275.0,7173.0,202001261600,202001261700,8448.0,26444.0,32
617,296.0,7022.0,202001261700,202001261800,7318.0,28223.0,26
618,52.0,7242.0,202001261800,202001261900,7294.0,28860.0,25
619,31.0,7478.0,202001261900,202001262000,7509.0,29573.0,25
620,26.0,7819.0,202001262000,202001262100,7845.0,29750.0,26
621,20.0,8140.0,202001262100,202001262200,8160.0,28988.0,28
622,17.0,8422.0,202001262200,202001262300,8439.0,28082.0,30
623,12.0,8328.0,202001262300,202001270000,8340.0,26283.0,32
624,14.0,8326.0,202001270000,202001270100,8340.0,25562.0,33
625,17.0,8155.0,202001270100,202001270200,8172.0,25496.0,32
626,17.0,7879.0,202001270200,202001270300,7896.0,25035.0,32
627,18.0,7881.0,202001270300,202001270400,7899.0,24813.0,32
628,17.0,7657.0,202001270400,202001270500,7674.0,24789.0,31
629,16.0,7328.0,202001270500,202001270600,7344.0,25057.0,29
630,16.0,7642.0,202001270600,202001270700,7658.0,28538.0,27
631,109.0,8066.0,202001270700,202001270800,8175.0,30374.0,27
632,916.0,8592.0,202001270800,202001270900,9508.0,31943.0,30
633,2300.0,9195.0,202001270900,202001271000,11495.0,33527.0,34
634,3384.0,9977.0,202001271000,202001271100,13361.0,34649.0,39
635,3974.0,10747.0,202001271100,202001271200,14721.0,35613.0,41
636,3991.0,11342.0,202001271200,202001271300,15333.0,35770.0,43
637,3671.0,11792.0,202001271300,202001271400,15463.0,35554.0,43
638,3091.0,12167.0,202001271400,202001271500,15258.0,35236.0,43
639,2201.0,12315.0,202001271500,202001271600,14516.0,34553.0,42
640,980.0,12371.0,202001271600,202001271700,13351.0,34521.0,39
641,255.0,12465.0,202001271700,202001271800,12720.0,35371.0,36
642,60.0,12671.0,202001271800,202001271900,12731.0,35665.0,36
643,33.0,12907.0,202001271900,202001272000,12940.0,35363.0,37
644,24.0,13089.0,202001272000,202001272100,13113.0,35033.0,37
645,17.0,13083.0,202001272100,202001272200,13100.0,33670.0,39
646,13.0,12977.0,202001272200,202001272300,12990.0,31778.0,41
647,16.0,12888.0,202001272300,202001280000,12904.0,29896.0,43
648,7.0,12607.0,202001280000,202001280100,12614.0,29220.0,43
649,14.0,12329.0,202001280100,202001280200,12343.0,28871.0,43
650,14.0,11854.0,202001280200,202001280300,11868.0,28349.0,42
651,16.0,11371.0,202001280300,202001280400,11387.0,27976.0,41
652,14.0,10832.0,202001280400,202001280500,10846.0,27581.0,39
653,13.0,10302.0,202001280500,202001280600,10315.0,27672.0,37
654,14.0,9825.0,202001280600,202001280700,9839.0,30147.0,33
655,73.0,9344.0,202001280700,202001280800,9417.0,31823.0,30
656,614.0,8953.0,202001280800,202001280900,9567.0,32325.0,30
657,1481.0,9272.0,202001280900,202001281000,10753.0,32721.0,33
658,2197.0,9706.0,202001281000,202001281100,11903.0,33169.0,36
659,2624.0,10231.0,202001281100,202001281200,12855.0,32822.0,39
660,2751.0,10439.0,202001281200,202001281300,13190.0,32825.0,40
661,2641.0,10507.0,202001281300,202001281400,13148.0,32214.0,41
662,2279.0,10318.0,202001281400,202001281500,12597.0,31452.0,40
663,1667.0,9615.0,202001281500,202001281600,11282.0,30673.0,37
664,811.0,8885.0,202001281600,202001281700,9696.0,30630.0,32
665,209.0,8188.0,202001281700,202001281800,8397.0,30860.0,27
666,24.0,7964.0,202001281800,202001281900,7988.0,31459.0,25
667,14.0,7783.0,202001281900,202001282000,7797.0,31847.0,24
668,11.0,7562.0,202001282000,202001282100,7573.0,31347.0,24
669,9.0,7694.0,202001282100,202001282200,7703.0,29261.0,26
670,7.0,7848.0,202001282200,202001282300,7855.0,27589.0,28
671,10.0,7632.0,202001282300,202001290000,7642.0,25945.0,29
672,12.0,7757.0,202001290000,202001290100,7769.0,25345.0,31
673,15.0,7861.0,202001290100,202001290200,7876.0,25290.0,31
674,16.0,7955.0,202001290200,202001290300,7971.0,24971.0,32
675,2.0,7959.0,202001290300,202001290400,7961.0,24811.0,32
676,16.0,7852.0,202001290400,202001290500,7868.0,24790.0,32
677,15.0,7735.0,202001290500,202001290600,7750.0,25085.0,31
678,16.0,7865.0,202001290600,202001290700,7881.0,28534.0,28
679,77.0,8018.0,202001290700,202001290800,8095.0,30401.0,27
680,595.0,8157.0,202001290800,202001290900,8752.0,31238.0,28
681,1465.0,8209.0,202001290900,202001291000,9674.0,32143.0,30
682,2285.0,8238.0,202001291000,202001291100,10523.0,32786.0,32
683,2847.0,8212.0,202001291100,202001291200,11059.0,32595.0,34
684,3066.0,8370.0,202001291200,202001291300,11436.0,32066.0,36
685,2955.0,8533.0,202001291300,202001291400,11488.0,32037.0,36
686,2538.0,8679.0,202001291400,202001291500,11217.0,31862.0,35
687,1795.0,8642.0,202001291500,202001291600,10437.0,31512.0,33
688,757.0,8609.0,202001291600,202001291700,9366.0,31969.0,29
689,171.0,8622.0,202001291700,202001291800,8793.0,32495.0,27
690,40.0,8637.0,202001291800,202001291900,8677.0,32437.0,27
691,23.0,8645.0,202001291900,202001292000,8668.0,32100.0,27
692,19.0,8645.0,202001292000,202001292100,8664.0,31678.0,27
693,14.0,8778.0,202001292100,202001292200,8792.0,30189.0,29
694,12.0,8910.0,202001292200,202001292300,8922.0,28189.0,32
695,9.0,8492.0,202001292300,202001300000,8501.0,26047.0,33
696,11.0,8571.0,202001300000,202001300100,8582.0,25912.0,33
697,14.0,8683.0,202001300100,202001300200,8697.0,25766.0,34
698,2.0,8853.0,202001300200,202001300300,8855.0,25662.0,35
699,1.0,8878.0,202001300300,202001300400,8879.0,25700.0,35
700,16.0,8872.0,202001300400,202001300500,8888.0,25802.0,34
701,15.0,8841.0,202001300500,202001300600,8856.0,26156.0,34
702,16.0,8902.0,202001300600,202001300700,8918.0,28768.0,31
703,92.0,8938.0,202001300700,202001300800,9030.0,31474.0,29
704,717.0,8954.0,202001300800,202001300900,9671.0,32283.0,30
705,1824.0,9072.0,202001300900,202001301000,10896.0,32889.0,33
706,2832.0,9232.0,202001301000,202001301100,12064.0,33095.0,36
707,3253.0,9346.0,202001301100,202001301200,12599.0,32642.0,39
708,3436.0,9138.0,202001301200,202001301300,12574.0,32487.0,39
709,3355.0,9082.0,202001301300,202001301400,12437.0,32080.0,39
710,2936.0,8997.0,202001301400,202001301500,11933.0,32330.0,37
711,2078.0,9007.0,202001301500,202001301600,11085.0,31533.0,35
712,851.0,8991.0,202001301600,202001301700,9842.0,31022.0,32
713,204.0,9015.0,202001301700,202001301800,9219.0,31850.0,29
714,36.0,9080.0,202001301800,202001301900,9116.0,32114.0,28
715,22.0,9144.0,202001301900,202001302000,9166.0,32404.0,28
716,18.0,9095.0,202001302000,202001302100,9113.0,32009.0,28
717,14.0,9099.0,202001302100,202001302200,9113.0,29748.0,31
718,11.0,9068.0,202001302200,202001302300,9079.0,28052.0,32
719,11.0,8626.0,202001302300,202001310000,8637.0,26481.0,33
720,12.0,8601.0,202001310000,202001310100,8613.0,25913.0,33
721,14.0,8507.0,202001310100,202001310200,8521.0,25840.0,33
722,7.0,8392.0,202001310200,202001310300,8399.0,25336.0,33
723,11.0,8156.0,202001310300,202001310400,8167.0,25101.0,33
724,10.0,7844.0,202001310400,202001310500,7854.0,25026.0,31
725,12.0,7462.0,202001310500,202001310600,7474.0,25144.0,30
726,13.0,7173.0,202001310600,202001310700,7186.0,28529.0,25
727,92.0,6930.0,202001310700,202001310800,7022.0,29655.0,24
728,785.0,6712.0,202001310800,202001310900,7497.0,30602.0,24
729,1873.0,6731.0,202001310900,202001311000,8604.0,31420.0,27
730,2728.0,6881.0,202001311000,202001311100,9609.0,32000.0,30
731,3230.0,7098.0,202001311100,202001311200,10328.0,32263.0,32
732,3346.0,7286.0,202001311200,202001311300,10632.0,32383.0,33
733,3205.0,7429.0,202001311300,202001311400,10634.0,31460.0,34
734,2783.0,7493.0,202001311400,202001311500,10276.0,30762.0,33
735,2010.0,7407.0,202001311500,202001311600,9417.0,29809.0,32
736,850.0,7254.0,202001311600,202001311700,8104.0,29047.0,28
737,181.0,7198.0,202001311700,202001311800,7379.0,29538.0,25
738,41.0,7461.0,202001311800,202001311900,7502.0,30670.0,24
739,23.0,7858.0,202001311900,202001312000,7881.0,30868.0,26
740,20.0,8307.0,202001312000,202001312100,8327.0,30657.0,27
741,16.0,8661.0,202001312100,202001312200,8677.0,28735.0,30
742,10.0,8916.0,202001312200,202001312300,8926.0,27757.0,32
743,13.0,9839.0,202001312300,202002010000,9852.0,26519.0,37
744,13.0,10005.0,202002010000,202002010100,10018.0,26380.0,38
