group_id,Solar,Wind Onshore,totalRenewable,startTime,total,percentRenewable
1872,0.0,48.5,48.5,202205252300,74.0,66
1873,0.0,45.75,45.75,202205260000,73.25,62
1874,0.0,39.5,39.5,202205260100,72.5,54
1875,0.0,34.5,34.5,202205260200,72.0,48
1876,0.25,31.25,31.5,202205260300,72.0,44
1877,10.0,28.0,38.0,202205260400,108.5,35
1878,33.25,25.25,58.5,202205260500,116.25,50
1879,62.25,20.5,82.75,202205260600,133.75,62
1880,86.0,17.0,103.0,202205260700,145.25,71
1881,112.0,15.0,127.0,202205260800,138.25,92
1882,144.0,14.0,158.0,202205260900,138.0,114
1883,160.5,15.0,175.5,202205261000,133.5,131
1884,165.75,16.0,181.75,202205261100,127.0,143
1885,168.5,6.0,174.5,202205261200,117.5,149
1886,149.25,6.0,155.25,202205261300,111.25,140
1887,138.5,19.0,157.5,202205261400,101.75,155
1888,115.0,19.5,134.5,202205261500,102.25,132
1889,81.25,22.0,103.25,202205261600,112.5,92
1890,43.5,24.5,68.0,202205261700,129.75,52
1891,14.25,25.0,39.25,202205261800,139.0,28
1892,1.0,29.25,30.25,202205261900,148.75,20
1893,0.0,37.75,37.75,202205262000,127.75,30
1894,0.0,45.0,45.0,202205262100,126.75,36
1895,0.0,50.0,50.0,202205262200,123.5,40
1896,0.0,51.75,51.75,202205262300,96.25,54
1897,0.0,51.75,51.75,202205270000,84.75,61
1898,0.0,47.75,47.75,202205270100,73.0,65
1899,0.0,43.5,43.5,202205270200,64.25,68
1900,0.25,38.5,38.75,202205270300,67.5,57
1901,7.0,32.0,39.0,202205270400,95.25,41
1902,21.0,26.75,47.75,202205270500,119.25,40
1903,26.5,24.0,50.5,202205270600,142.75,35
1904,32.75,24.75,57.5,202205270700,152.5,38
1905,50.75,26.5,77.25,202205270800,139.25,55
1906,86.75,30.0,116.75,202205270900,136.75,85
1907,143.5,34.25,177.75,202205271000,133.0,134
1908,172.5,36.75,209.25,202205271100,132.5,158
1909,179.5,14.5,194.0,202205271200,130.0,149
1910,179.25,15.5,194.75,202205271300,126.25,154
1911,160.0,43.0,203.0,202205271400,135.25,150
1912,127.25,43.0,170.25,202205271500,157.25,108
1913,91.75,42.0,133.75,202205271600,175.75,76
1914,50.75,40.0,90.75,202205271700,179.0,51
1915,16.25,37.75,54.0,202205271800,165.75,33
1916,1.0,36.0,37.0,202205271900,167.5,22
1917,0.0,33.25,33.25,202205272000,136.25,24
1918,0.0,28.0,28.0,202205272100,141.25,20
1919,0.0,23.0,23.0,202205272200,141.75,16
1920,0.0,18.75,18.75,202205272300,132.75,14
1921,0.0,17.0,17.0,202205280000,132.5,13
1922,0.0,18.0,18.0,202205280100,137.25,13
1923,0.0,19.0,19.0,202205280200,148.75,13
1924,0.5,20.75,21.25,202205280300,143.75,15
1925,17.0,20.0,37.0,202205280400,194.75,19
1926,53.5,18.0,71.5,202205280500,213.75,33
1927,100.75,17.0,117.75,202205280600,213.5,55
1928,139.25,17.75,157.0,202205280700,214.25,73
1929,144.25,19.0,163.25,202205280800,221.75,74
1930,152.75,20.5,173.25,202205280900,224.5,77
1931,159.75,8.0,167.75,202205281000,221.25,76
1932,173.25,8.75,182.0,202205281100,221.25,82
1933,178.5,9.5,188.0,202205281200,221.0,85
1934,167.0,10.5,177.5,202205281300,220.75,80
1935,147.0,31.75,178.75,202205281400,223.75,80
1936,118.25,34.0,152.25,202205281500,226.0,67
1937,93.25,35.0,128.25,202205281600,231.5,55
1938,52.5,34.5,87.0,202205281700,224.25,39
1939,17.0,34.0,51.0,202205281800,230.0,22
1940,1.25,35.75,37.0,202205281900,233.0,16
1941,0.0,38.0,38.0,202205282000,190.25,20
1942,0.0,39.0,39.0,202205282100,190.0,21
1943,0.0,39.5,39.5,202205282200,186.5,21
1944,0.0,37.5,37.5,202205282300,187.0,20
1945,0.0,35.25,35.25,202205290000,185.75,19
1946,0.0,32.25,32.25,202205290100,183.75,18
1947,0.0,28.25,28.25,202205290200,183.0,15
1948,0.75,23.5,24.25,202205290300,183.25,13
1949,17.5,18.0,35.5,202205290400,219.75,16
1950,55.5,13.0,68.5,202205290500,230.25,30
1951,109.0,10.0,119.0,202205290600,242.75,49
1952,158.75,9.0,167.75,202205290700,172.25,97
1953,189.25,9.0,198.25,202205290800,181.0,110
1954,187.25,8.0,195.25,202205290900,187.0,104
1955,165.25,8.0,173.25,202205291000,179.25,97
1956,162.75,8.0,170.75,202205291100,175.0,98
1957,173.25,8.0,181.25,202205291200,167.5,108
1958,168.0,9.0,177.0,202205291300,165.0,107
1959,153.0,10.25,163.25,202205291400,219.75,74
1960,120.75,12.0,132.75,202205291500,207.0,64
1961,89.0,14.0,103.0,202205291600,200.75,51
1962,48.5,15.75,64.25,202205291700,214.0,30
1963,16.5,17.0,33.5,202205291800,230.5,15
1964,1.25,18.25,19.5,202205291900,234.75,8
1965,0.0,20.0,20.0,202205292000,202.75,10
1966,0.0,18.75,18.75,202205292100,192.75,10
1967,0.0,15.5,15.5,202205292200,193.25,8
1968,0.0,14.75,14.75,202205292300,189.25,8
1969,0.0,15.0,15.0,202205300000,188.75,8
1970,0.0,15.0,15.0,202205300100,186.25,8
1971,0.0,14.25,14.25,202205300200,183.25,8
1972,0.5,12.0,12.5,202205300300,183.25,7
1973,15.25,9.0,24.25,202205300400,216.75,11
1974,46.75,5.5,52.25,202205300500,220.5,24
1975,87.5,3.0,90.5,202205300600,237.0,38
1976,124.5,2.0,126.5,202205300700,238.75,53
1977,147.25,1.0,148.25,202205300800,235.5,63
1978,165.0,1.0,166.0,202205300900,241.25,69
1979,184.75,1.0,185.75,202205301000,244.0,76
1980,189.25,1.0,190.25,202205301100,236.25,81
1981,181.5,1.0,182.5,202205301200,228.75,80
1982,164.0,1.0,165.0,202205301300,214.75,77
1983,138.5,1.0,139.5,202205301400,200.25,70
1984,106.5,1.0,107.5,202205301500,192.5,56
1985,78.25,1.0,79.25,202205301600,189.5,42
1986,48.25,1.0,49.25,202205301700,219.25,22
1987,16.75,3.0,19.75,202205301800,236.25,8
1988,1.25,6.75,8.0,202205301900,228.5,4
1989,0.0,13.0,13.0,202205302000,189.0,7
1990,0.0,19.0,19.0,202205302100,169.5,11
1991,0.0,21.5,21.5,202205302200,169.75,13
1992,0.0,26.0,26.0,202205302300,170.0,15
1993,0.0,28.0,28.0,202205310000,171.0,16
1994,0.0,27.0,27.0,202205310100,163.0,17
1995,0.0,24.25,24.25,202205310200,155.25,16
1996,0.5,18.75,19.25,202205310300,150.0,13
1997,12.75,12.0,24.75,202205310400,184.75,13
1998,39.0,8.0,47.0,202205310500,197.75,24
1999,75.0,5.0,80.0,202205310600,204.0,39
2000,120.5,2.0,122.5,202205310700,197.5,62
2001,160.0,2.5,162.5,202205310800,198.25,82
2002,186.75,4.0,190.75,202205310900,205.5,93
2003,197.5,5.0,202.5,202205311000,210.25,96
2004,190.25,6.75,197.0,202205311100,211.0,93
2005,186.0,9.0,195.0,202205311200,203.0,96
2006,183.0,11.25,194.25,202205311300,196.0,99
2007,160.5,13.0,173.5,202205311400,178.25,97
2008,133.0,14.0,147.0,202205311500,162.25,91
2009,99.5,15.0,114.5,202205311600,145.5,79
2010,55.5,15.0,70.5,202205311700,175.75,40
2011,18.5,13.25,31.75,202205311800,176.0,18
2012,1.25,9.0,10.25,202205311900,173.5,6
2013,0.0,7.5,7.5,202205312000,133.5,6
2014,0.0,8.0,8.0,202205312100,139.75,6
2015,0.0,6.5,6.5,202205312200,140.25,5
2016,0.0,7.0,7.0,202205312300,140.75,5
2017,0.0,9.0,9.0,202206010000,127.5,7
2018,0.0,11.0,11.0,202206010100,121.5,9
2019,0.0,11.0,11.0,202206010200,122.25,9
2020,1.0,11.0,12.0,202206010300,119.25,10
2021,19.0,11.0,30.0,202206010400,146.5,20
2022,58.0,9.5,67.5,202206010500,153.25,44
2023,111.5,7.0,118.5,202206010600,151.5,78
2024,162.5,7.0,169.5,202206010700,154.25,110
2025,201.5,9.0,210.5,202206010800,149.0,141
2026,227.0,10.0,237.0,202206010900,152.5,155
2027,241.75,10.0,251.75,202206011000,165.25,152
2028,247.0,10.75,257.75,202206011100,171.5,150
2029,244.75,12.0,256.75,202206011200,174.75,147
2030,230.5,13.5,244.0,202206011300,186.5,131
2031,199.75,15.0,214.75,202206011400,172.5,124
2032,157.0,16.0,173.0,202206011500,174.75,99
2033,112.75,16.5,129.25,202206011600,167.0,77
2034,60.75,18.0,78.75,202206011700,168.25,47
2035,20.25,19.0,39.25,202206011800,176.5,22
2036,1.5,21.0,22.5,202206011900,176.25,13
2037,0.0,23.5,23.5,202206012000,135.0,17
2038,0.0,23.5,23.5,202206012100,131.0,18
2039,0.0,13.5,13.5,202206012200,128.25,11
2040,0.0,13.0,13.0,202206012300,117.0,11
2041,0.0,11.75,11.75,202206020000,117.0,10
2042,0.0,9.75,9.75,202206020100,119.75,8
2043,0.0,8.0,8.0,202206020200,124.75,6
2044,1.25,8.0,9.25,202206020300,127.75,7
2045,19.25,7.0,26.25,202206020400,156.5,17
2046,58.5,6.75,65.25,202206020500,165.75,39
2047,111.25,4.75,116.0,202206020600,183.75,63
2048,161.25,3.0,164.25,202206020700,191.5,86
2049,200.25,2.75,203.0,202206020800,209.25,97
2050,226.5,2.0,228.5,202206020900,212.0,108
2051,244.0,2.0,246.0,202206021000,196.5,125
2052,250.0,2.0,252.0,202206021100,167.25,151
2053,243.25,3.0,246.25,202206021200,155.5,158
2054,227.25,3.25,230.5,202206021300,141.25,163
2055,200.5,4.25,204.75,202206021400,119.5,171
2056,161.5,5.0,166.5,202206021500,120.25,138
2057,109.75,7.0,116.75,202206021600,121.0,96
2058,57.5,10.25,67.75,202206021700,139.5,49
2059,19.25,20.25,39.5,202206021800,141.5,28
2060,1.5,37.75,39.25,202206021900,144.0,27
2061,0.0,54.5,54.5,202206022000,114.25,48
2062,0.0,62.5,62.5,202206022100,108.5,58
2063,0.0,57.0,57.0,202206022200,104.25,55
2064,0.0,57.0,57.0,202206022300,103.25,55
2065,0.0,55.75,55.75,202206030000,97.25,57
2066,0.0,52.5,52.5,202206030100,107.25,49
2067,0.0,48.75,48.75,202206030200,116.5,42
2068,1.0,44.25,45.25,202206030300,109.25,41
2069,14.5,37.25,51.75,202206030400,150.5,34
2070,43.75,30.75,74.5,202206030500,151.0,49
2071,85.0,20.25,105.25,202206030600,138.25,76
2072,135.25,8.5,143.75,202206030700,143.5,100
2073,168.25,5.0,173.25,202206030800,157.0,110
2074,191.5,4.0,195.5,202206030900,167.5,117
2075,211.25,4.0,215.25,202206031000,167.0,129
2076,199.0,5.0,204.0,202206031100,167.5,122
2077,163.5,4.0,167.5,202206031200,152.75,110
2078,129.5,4.0,133.5,202206031300,142.5,94
2079,87.0,3.5,90.5,202206031400,140.25,65
2080,56.5,2.75,59.25,202206031500,137.0,43
2081,32.0,2.0,34.0,202206031600,123.0,28
2082,16.75,2.0,18.75,202206031700,143.0,13
2083,6.0,4.0,10.0,202206031800,149.5,7
2084,0.25,9.75,10.0,202206031900,154.0,6
2085,0.0,16.0,16.0,202206032000,115.75,14
2086,0.0,15.5,15.5,202206032100,114.75,14
2087,0.0,9.5,9.5,202206032200,130.5,7
2088,0.0,9.0,9.0,202206032300,128.25,7
2089,0.0,9.0,9.0,202206040000,118.25,8
2090,0.0,8.0,8.0,202206040100,108.5,7
2091,0.0,7.0,7.0,202206040200,96.5,7
2092,1.0,7.0,8.0,202206040300,91.75,9
2093,13.5,8.0,21.5,202206040400,130.75,16
2094,40.25,9.0,49.25,202206040500,151.0,33
2095,79.25,8.25,87.5,202206040600,148.5,59
2096,128.0,4.75,132.75,202206040700,134.0,99
2097,164.5,3.0,167.5,202206040800,135.5,124
2098,183.5,3.0,186.5,202206040900,157.5,118
2099,194.75,3.0,197.75,202206041000,151.25,131
2100,197.0,2.75,199.75,202206041100,135.5,147
2101,188.0,3.0,191.0,202206041200,137.25,139
2102,168.75,3.0,171.75,202206041300,157.75,109
2103,143.75,2.0,145.75,202206041400,179.25,81
2104,120.0,2.0,122.0,202206041500,184.5,66
2105,81.0,3.25,84.25,202206041600,196.0,43
2106,39.75,5.5,45.25,202206041700,199.5,23
2107,14.5,10.25,24.75,202206041800,206.75,12
2108,1.25,17.0,18.25,202206041900,205.5,9
2109,0.0,25.5,25.5,202206042000,178.25,14
2110,0.0,34.25,34.25,202206042100,171.75,20
2111,0.0,52.0,52.0,202206042200,175.0,30
2112,0.0,52.0,52.0,202206042300,172.0,30
2113,0.0,50.5,50.5,202206050000,159.5,32
2114,0.0,47.75,47.75,202206050100,151.75,31
2115,0.0,45.75,45.75,202206050200,159.75,29
2116,0.25,45.5,45.75,202206050300,188.5,24
2117,4.5,42.25,46.75,202206050400,180.25,26
2118,13.75,36.75,50.5,202206050500,203.5,25
2119,25.0,30.75,55.75,202206050600,216.25,26
2120,33.0,25.5,58.5,202206050700,211.75,28
2121,38.5,23.0,61.5,202206050800,158.75,39
2122,49.25,23.0,72.25,202206050900,154.75,47
2123,64.25,23.0,87.25,202206051000,152.25,57
2124,79.0,22.0,101.0,202206051100,156.25,65
2125,115.0,22.75,137.75,202206051200,150.25,92
2126,112.5,26.5,139.0,202206051300,150.0,93
2127,113.75,31.5,145.25,202206051400,206.0,71
2128,103.75,35.75,139.5,202206051500,221.25,63
2129,71.5,36.0,107.5,202206051600,208.0,52
2130,39.75,36.5,76.25,202206051700,210.75,36
2131,15.0,34.0,49.0,202206051800,217.0,23
2132,1.25,32.0,33.25,202206051900,185.5,18
2133,0.0,33.0,33.0,202206052000,183.75,18
2134,0.0,32.75,32.75,202206052100,178.0,18
2135,0.0,41.0,41.0,202206052200,160.25,26
2136,0.0,41.0,41.0,202206052300,153.25,27
2137,0.0,36.75,36.75,202206060000,154.25,24
2138,0.0,30.5,30.5,202206060100,137.75,22
2139,0.0,25.5,25.5,202206060200,125.0,20
2140,1.0,24.5,25.5,202206060300,156.75,16
2141,14.5,24.75,39.25,202206060400,160.75,24
2142,42.0,24.0,66.0,202206060500,151.25,44
2143,78.25,28.0,106.25,202206060600,150.5,71
2144,113.0,35.25,148.25,202206060700,172.25,86
2145,143.75,42.75,186.5,202206060800,191.0,98
2146,172.75,48.0,220.75,202206060900,188.5,117
2147,191.0,50.0,241.0,202206061000,177.0,136
2148,187.25,51.0,238.25,202206061100,173.75,137
2149,181.75,51.0,232.75,202206061200,179.75,129
2150,172.75,49.0,221.75,202206061300,189.25,117
2151,147.25,48.0,195.25,202206061400,188.5,104
2152,122.75,46.0,168.75,202206061500,165.0,102
2153,85.25,41.25,126.5,202206061600,141.5,89
2154,47.0,34.5,81.5,202206061700,119.75,68
2155,17.5,27.25,44.75,202206061800,108.5,41
2156,1.75,20.5,22.25,202206061900,52.75,42
2157,0.0,16.5,16.5,202206062000,48.0,34
2158,0.0,14.0,14.0,202206062100,61.0,23
2159,0.0,14.0,14.0,202206062200,81.0,17
2160,0.0,13.0,13.0,202206062300,87.0,15
2161,0.0,16.0,16.0,202206070000,82.5,19
2162,0.0,22.25,22.25,202206070100,83.0,27
2163,0.0,27.0,27.0,202206070200,85.0,32
2164,0.25,26.5,26.75,202206070300,128.25,21
2165,6.25,21.5,27.75,202206070400,134.25,21
2166,17.5,18.0,35.5,202206070500,131.25,27
2167,32.0,17.0,49.0,202206070600,119.75,41
2168,44.75,19.5,64.25,202206070700,123.5,52
2169,57.25,22.5,79.75,202206070800,127.5,63
2170,82.0,24.0,106.0,202206070900,144.75,73
2171,106.5,24.0,130.5,202206071000,156.75,83
2172,128.0,24.75,152.75,202206071100,157.5,97
2173,140.0,27.0,167.0,202206071200,151.5,110
2174,138.5,28.5,167.0,202206071300,142.0,118
2175,130.0,29.5,159.5,202206071400,134.0,119
2176,99.75,29.25,129.0,202206071500,138.25,93
2177,69.0,23.0,92.0,202206071600,138.25,67
2178,46.0,16.75,62.75,202206071700,137.0,46
2179,18.25,13.25,31.5,202206071800,142.5,22
2180,1.75,11.25,13.0,202206071900,116.0,11
2181,0.0,11.0,11.0,202206072000,108.25,10
2182,0.0,11.0,11.0,202206072100,99.0,11
2183,0.0,15.0,15.0,202206072200,82.75,18
2184,0.0,15.75,15.75,202206072300,76.75,21
2185,0.0,17.75,17.75,202206080000,72.75,24
2186,0.0,21.0,21.0,202206080100,65.5,32
2187,0.0,25.25,25.25,202206080200,60.5,42
2188,1.0,26.75,27.75,202206080300,97.75,28
2189,12.75,24.25,37.0,202206080400,109.5,34
2190,35.75,20.5,56.25,202206080500,121.25,46
2191,63.75,17.25,81.0,202206080600,122.5,66
2192,69.0,17.75,86.75,202206080700,130.0,67
2193,50.5,24.25,74.75,202206080800,137.0,55
2194,36.25,32.25,68.5,202206080900,143.75,48
2195,30.5,38.25,68.75,202206081000,146.5,47
2196,27.75,41.5,69.25,202206081100,141.25,49
2197,26.5,40.5,67.0,202206081200,135.5,49
2198,32.75,32.25,65.0,202206081300,130.25,50
2199,42.25,24.25,66.5,202206081400,120.0,55
2200,61.75,22.25,84.0,202206081500,118.0,71
2201,46.0,24.0,70.0,202206081600,115.0,61
2202,29.75,28.5,58.25,202206081700,124.25,47
2203,11.75,33.75,45.5,202206081800,126.75,36
2204,1.0,35.25,36.25,202206081900,89.25,41
2205,0.0,40.5,40.5,202206082000,84.5,48
2206,0.0,44.0,44.0,202206082100,79.25,56
2207,0.0,46.75,46.75,202206082200,73.5,64
2208,0.0,48.5,48.5,202206082300,66.75,73
2209,0.0,45.5,45.5,202206090000,64.0,71
2210,0.0,41.0,41.0,202206090100,63.75,64
2211,0.0,37.25,37.25,202206090200,63.25,59
2212,0.75,32.75,33.5,202206090300,102.25,33
2213,10.5,29.0,39.5,202206090400,110.25,36
2214,31.0,27.0,58.0,202206090500,120.5,48
2215,68.0,26.25,94.25,202206090600,123.5,76
2216,112.5,22.5,135.0,202206090700,132.0,102
2217,148.5,19.25,167.75,202206090800,136.5,123
2218,177.25,18.0,195.25,202206090900,142.75,137
2219,182.5,18.0,200.5,202206091000,146.0,137
2220,168.75,18.0,186.75,202206091100,147.0,127
2221,160.75,18.0,178.75,202206091200,151.5,118
2222,159.75,19.0,178.75,202206091300,148.25,121
2223,149.25,18.0,167.25,202206091400,139.0,120
2224,123.25,18.0,141.25,202206091500,134.75,105
2225,92.75,16.0,108.75,202206091600,130.25,83
2226,52.5,13.0,65.5,202206091700,143.5,46
2227,19.5,9.5,29.0,202206091800,132.75,22
2228,2.0,6.75,8.75,202206091900,85.5,10
2229,0.0,6.0,6.0,202206092000,85.25,7
2230,0.0,7.0,7.0,202206092100,113.5,6
2231,0.0,6.0,6.0,202206092200,120.5,5
2232,0.0,6.0,6.0,202206092300,123.25,5
2233,0.0,5.0,5.0,202206100000,118.0,4
2234,0.0,4.5,4.5,202206100100,110.25,4
2235,0.0,5.75,5.75,202206100200,100.25,6
2236,0.25,8.0,8.25,202206100300,128.5,6
2237,4.25,11.25,15.5,202206100400,124.25,12
2238,11.75,14.25,26.0,202206100500,125.5,21
2239,21.0,17.0,38.0,202206100600,116.25,33
2240,38.25,14.5,52.75,202206100700,129.5,41
2241,62.75,11.0,73.75,202206100800,144.25,51
2242,97.75,11.0,108.75,202206100900,154.0,71
2243,140.0,11.0,151.0,202206101000,151.75,100
2244,156.0,12.0,168.0,202206101100,161.25,104
2245,125.5,13.0,138.5,202206101200,163.75,85
2246,119.0,13.0,132.0,202206101300,165.0,80
2247,118.75,12.0,130.75,202206101400,146.25,89
2248,89.5,11.0,100.5,202206101500,134.0,75
2249,62.5,10.0,72.5,202206101600,121.75,60
2250,37.5,8.75,46.25,202206101700,108.0,43
2251,14.75,8.0,22.75,202206101800,99.75,23
2252,1.5,7.0,8.5,202206101900,70.25,12
2253,0.0,8.0,8.0,202206102000,67.5,12
2254,0.0,8.0,8.0,202206102100,66.0,12
2255,0.0,11.0,11.0,202206102200,65.5,17
2256,0.0,11.0,11.0,202206102300,64.0,17
2257,0.0,10.0,10.0,202206110000,63.75,16
2258,0.0,9.0,9.0,202206110100,63.5,14
2259,0.0,9.0,9.0,202206110200,63.25,14
2260,1.0,10.0,11.0,202206110300,99.75,11
2261,13.75,11.0,24.75,202206110400,109.0,23
2262,39.5,11.5,51.0,202206110500,119.0,43
2263,77.25,9.5,86.75,202206110600,116.0,75
2264,127.0,6.5,133.5,202206110700,120.75,111
2265,170.5,7.0,177.5,202206110800,123.25,144
2266,179.25,7.75,187.0,202206110900,122.75,152
2267,174.75,7.0,181.75,202206111000,122.5,148
2268,182.75,7.0,189.75,202206111100,119.75,158
2269,188.75,7.0,195.75,202206111200,114.75,171
2270,172.0,8.0,180.0,202206111300,107.75,167
2271,159.75,8.0,167.75,202206111400,102.0,164
2272,140.75,9.0,149.75,202206111500,104.25,144
2273,107.75,8.0,115.75,202206111600,93.0,124
2274,63.0,8.0,71.0,202206111700,100.0,71
2275,23.0,8.5,31.5,202206111800,119.75,26
2276,2.75,9.0,11.75,202206111900,119.5,10
2277,0.0,9.0,9.0,202206112000,125.75,7
2278,0.0,9.0,9.0,202206112100,133.0,7
2279,0.0,8.0,8.0,202206112200,141.0,6
2280,0.0,7.0,7.0,202206112300,154.75,5
2281,0.0,8.0,8.0,202206120000,165.0,5
2282,0.0,7.0,7.0,202206120100,161.0,4
2283,0.0,7.0,7.0,202206120200,155.25,5
2284,1.25,5.5,6.75,202206120300,185.0,4
2285,18.75,4.0,22.75,202206120400,186.75,12
2286,53.75,2.25,56.0,202206120500,188.25,30
2287,100.0,2.0,102.0,202206120600,167.75,61
2288,145.75,1.0,146.75,202206120700,160.25,92
2289,180.75,2.0,182.75,202206120800,172.75,106
2290,200.25,4.25,204.5,202206120900,142.25,144
2291,208.5,6.5,215.0,202206121000,133.5,161
2292,211.5,8.0,219.5,202206121100,122.0,180
2293,209.5,9.0,218.5,202206121200,117.5,186
2294,202.25,9.0,211.25,202206121300,126.5,167
2295,189.0,8.0,197.0,202206121400,124.5,158
2296,160.75,8.0,168.75,202206121500,134.25,126
2297,116.25,9.0,125.25,202206121600,114.5,109
2298,64.5,11.0,75.5,202206121700,117.25,64
2299,23.25,14.0,37.25,202206121800,127.75,29
2300,2.75,17.0,19.75,202206121900,128.75,15
2301,0.0,20.25,20.25,202206122000,134.5,15
2302,0.0,26.0,26.0,202206122100,137.5,19
2303,0.0,33.75,33.75,202206122200,137.5,25
2304,0.0,27.5,27.5,202206122300,134.25,20
2305,0.0,20.0,20.0,202206130000,141.5,14
2306,0.0,14.5,14.5,202206130100,128.5,11
2307,0.0,13.0,13.0,202206130200,120.0,11
2308,1.5,13.0,14.5,202206130300,155.25,9
2309,20.5,11.0,31.5,202206130400,169.75,19
2310,58.5,8.0,66.5,202206130500,167.75,40
2311,110.5,6.0,116.5,202206130600,148.0,79
2312,157.0,6.25,163.25,202206130700,151.5,108
2313,178.0,8.5,186.5,202206130800,145.5,128
2314,181.25,11.0,192.25,202206130900,152.0,126
2315,189.0,13.5,202.5,202206131000,155.75,130
2316,196.0,14.25,210.25,202206131100,156.5,134
2317,191.0,15.0,206.0,202206131200,159.25,129
2318,181.75,14.0,195.75,202206131300,142.75,137
2319,162.25,14.0,176.25,202206131400,118.0,149
2320,142.25,12.0,154.25,202206131500,110.75,139
2321,104.5,11.0,115.5,202206131600,108.5,106
2322,62.25,9.0,71.25,202206131700,107.5,66
2323,23.25,9.5,32.75,202206131800,116.5,28
2324,2.75,13.5,16.25,202206131900,84.0,19
2325,0.0,18.0,18.0,202206132000,78.75,23
2326,0.0,23.0,23.0,202206132100,88.75,26
2327,0.0,25.0,25.0,202206132200,84.0,30
2328,0.0,21.75,21.75,202206132300,77.75,28
2329,0.0,16.5,16.5,202206140000,76.25,22
2330,0.0,11.5,11.5,202206140100,77.0,15
2331,0.0,9.25,9.25,202206140200,71.5,13
2332,1.5,9.0,10.5,202206140300,104.5,10
2333,20.0,8.0,28.0,202206140400,126.0,22
2334,58.5,7.0,65.5,202206140500,141.5,46
2335,110.5,4.25,114.75,202206140600,125.5,91
2336,160.75,2.0,162.75,202206140700,122.0,133
2337,199.75,1.0,200.75,202206140800,118.0,170
2338,227.75,1.0,228.75,202206140900,115.5,198
2339,245.25,1.0,246.25,202206141000,114.75,215
2340,250.25,1.0,251.25,202206141100,117.25,214
2341,246.5,1.0,247.5,202206141200,111.5,222
2342,233.0,1.0,234.0,202206141300,104.25,224
2343,206.5,1.0,207.5,202206141400,93.0,223
2344,166.5,1.0,167.5,202206141500,94.25,178
2345,112.75,1.0,113.75,202206141600,95.25,119
2346,62.0,1.25,63.25,202206141700,106.0,60
2347,23.25,4.25,27.5,202206141800,131.5,21
2348,2.75,10.25,13.0,202206141900,110.5,12
2349,0.0,18.25,18.25,202206142000,107.0,17
2350,0.0,27.0,27.0,202206142100,118.0,23
2351,0.0,34.0,34.0,202206142200,116.0,29
2352,0.0,34.0,34.0,202206142300,106.5,32
2353,0.0,31.5,31.5,202206150000,101.75,31
2354,0.0,28.0,28.0,202206150100,92.25,30
2355,0.0,24.5,24.5,202206150200,84.5,29
2356,1.5,20.5,22.0,202206150300,107.0,21
2357,20.0,14.0,34.0,202206150400,118.25,29
2358,58.5,8.25,66.75,202206150500,121.5,55
2359,110.75,3.5,114.25,202206150600,113.75,100
2360,161.0,1.0,162.0,202206150700,112.75,144
2361,199.5,1.0,200.5,202206150800,116.0,173
2362,226.75,1.0,227.75,202206150900,116.75,195
2363,243.75,1.0,244.75,202206151000,112.5,218
2364,248.5,1.0,249.5,202206151100,105.75,236
2365,244.0,1.0,245.0,202206151200,104.25,235
2366,229.0,1.0,230.0,202206151300,99.0,232
2367,200.5,1.0,201.5,202206151400,91.75,220
2368,162.5,1.0,163.5,202206151500,88.0,186
2369,116.75,1.0,117.75,202206151600,79.0,149
2370,64.75,3.25,68.0,202206151700,77.0,88
2371,23.75,8.5,32.25,202206151800,79.75,40
2372,3.0,16.75,19.75,202206151900,64.75,31
2373,0.0,24.75,24.75,202206152000,61.25,40
