,Wind Onshore,startTime,totalRenewable,total,percentRenewable
2000,13.0,202111100600,13.0,688.0,2
2001,17.0,202111100700,17.0,672.0,3
2002,23.0,202111100800,23.0,673.0,3
2003,23.0,202111100900,23.0,674.0,3
2004,23.0,202111101000,23.0,674.0,3
2005,22.0,202111101100,22.0,674.0,3
2006,16.0,202111101200,16.0,672.0,2
2007,14.0,202111101300,14.0,672.0,2
2008,11.0,202111101400,11.0,674.0,2
2009,9.0,202111101500,9.0,673.0,1
2010,8.0,202111101600,8.0,705.0,1
2011,8.0,202111101700,8.0,706.0,1
2012,8.0,202111101800,8.0,706.0,1
2013,6.0,202111101900,6.0,675.0,1
2014,6.0,202111102000,6.0,675.0,1
2015,6.0,202111102100,6.0,675.0,1
2016,5.0,202111102200,5.0,676.0,1
2017,8.0,202111102300,8.0,676.0,1
2018,10.0,202111110000,10.0,675.0,1
2019,12.0,202111110100,12.0,674.0,2
2020,14.0,202111110200,14.0,675.0,2
2021,15.0,202111110300,15.0,678.0,2
2022,16.0,202111110400,16.0,677.0,2
2023,17.0,202111110500,17.0,692.0,2
2024,17.0,202111110600,17.0,692.0,2
2025,17.0,202111110700,17.0,676.0,3
2026,20.0,202111110800,20.0,674.0,3
2027,22.0,202111110900,22.0,672.0,3
2028,22.0,202111111000,22.0,670.0,3
2029,20.0,202111111100,20.0,670.0,3
2030,16.0,202111111200,16.0,670.0,2
2031,14.0,202111111300,14.0,670.0,2
2032,13.0,202111111400,13.0,670.0,2
2033,12.0,202111111500,12.0,670.0,2
2034,12.0,202111111600,12.0,703.0,2
2035,12.0,202111111700,12.0,704.0,2
2036,14.0,202111111800,14.0,705.0,2
2037,17.0,202111111900,17.0,673.0,3
2038,19.0,202111112000,19.0,673.0,3
2039,22.0,202111112100,22.0,672.0,3
2040,22.0,202111112200,22.0,676.0,3
2041,19.0,202111112300,19.0,675.0,3
2042,17.0,202111120000,17.0,675.0,3
2043,15.0,202111120100,15.0,675.0,2
2044,11.0,202111120200,11.0,674.0,2
2045,8.0,202111120300,8.0,676.0,1
2046,5.0,202111120400,5.0,674.0,1
2047,4.0,202111120500,4.0,674.0,1
2048,3.0,202111120600,3.0,673.0,0
2049,3.0,202111120700,3.0,671.0,0
2050,4.0,202111120800,4.0,669.0,1
2051,4.0,202111120900,4.0,669.0,1
2052,5.0,202111121000,5.0,667.0,1
2053,5.0,202111121100,5.0,666.0,1
2054,6.0,202111121200,6.0,666.0,1
2055,8.0,202111121300,8.0,664.0,1
2056,9.0,202111121400,9.0,663.0,1
2057,9.0,202111121500,9.0,664.0,1
2058,9.0,202111121600,9.0,696.0,1
2059,8.0,202111121700,8.0,696.0,1
2060,6.0,202111121800,6.0,695.0,1
2061,5.0,202111121900,5.0,663.0,1
2062,5.0,202111122000,5.0,662.0,1
2063,5.0,202111122100,5.0,661.0,1
2064,5.0,202111122200,5.0,789.0,1
2065,9.0,202111122300,9.0,785.0,1
2066,8.0,202111130000,8.0,784.0,1
2067,8.0,202111130100,8.0,783.0,1
2068,9.0,202111130200,9.0,787.0,1
2069,10.0,202111130300,10.0,784.0,1
2070,10.0,202111130400,10.0,782.0,1
2071,10.0,202111130500,10.0,785.0,1
2072,7.0,202111130600,7.0,784.0,1
2073,6.0,202111130700,6.0,783.0,1
2074,5.0,202111130800,5.0,784.0,1
2075,5.0,202111130900,5.0,785.0,1
2076,5.0,202111131000,5.0,783.0,1
2077,5.0,202111131100,5.0,783.0,1
2078,5.0,202111131200,5.0,784.0,1
2079,6.0,202111131300,6.0,784.0,1
2080,7.0,202111131400,7.0,784.0,1
2081,10.0,202111131500,10.0,784.0,1
2082,10.0,202111131600,10.0,817.0,1
2083,10.0,202111131700,10.0,817.0,1
2084,10.0,202111131800,10.0,816.0,1
2085,10.0,202111131900,10.0,784.0,1
2086,10.0,202111132000,10.0,784.0,1
2087,10.0,202111132100,10.0,783.0,1
2088,10.0,202111132200,10.0,783.0,1
2089,12.0,202111132300,12.0,781.0,2
2090,14.0,202111140000,14.0,779.0,2
2091,14.0,202111140100,14.0,782.0,2
2092,14.0,202111140200,14.0,781.0,2
2093,13.0,202111140300,13.0,779.0,2
2094,9.0,202111140400,9.0,783.0,1
2095,8.0,202111140500,8.0,796.0,1
2096,7.0,202111140600,7.0,800.0,1
2097,9.0,202111140700,9.0,784.0,1
2098,12.0,202111140800,12.0,784.0,2
2099,12.0,202111140900,12.0,783.0,2
2100,11.0,202111141000,11.0,783.0,1
2101,9.0,202111141100,9.0,783.0,1
2102,8.0,202111141200,8.0,783.0,1
2103,8.0,202111141300,8.0,782.0,1
2104,7.0,202111141400,7.0,782.0,1
2105,6.0,202111141500,6.0,782.0,1
2106,5.0,202111141600,5.0,816.0,1
2107,4.0,202111141700,4.0,819.0,0
2108,3.0,202111141800,3.0,820.0,0
2109,3.0,202111141900,3.0,789.0,0
2110,3.0,202111142000,3.0,790.0,0
2111,2.0,202111142100,2.0,790.0,0
2112,3.0,202111142200,3.0,538.0,1
2113,1.0,202111142300,1.0,536.0,0
2114,0.0,202111150000,0.0,534.0,0
2115,0.0,202111150100,0.0,531.0,0
2116,1.0,202111150200,1.0,532.0,0
2117,2.0,202111150300,2.0,531.0,0
2118,4.0,202111150400,4.0,530.0,1
2119,4.0,202111150500,4.0,545.0,1
2120,5.0,202111150600,5.0,546.0,1
2121,6.0,202111150700,6.0,532.0,1
2122,8.0,202111150800,8.0,531.0,2
2123,8.0,202111150900,8.0,531.0,2
2124,6.0,202111151000,6.0,530.0,1
2125,5.0,202111151100,5.0,530.0,1
2126,6.0,202111151200,6.0,530.0,1
2127,7.0,202111151300,7.0,528.0,1
2128,9.0,202111151400,9.0,527.0,2
2129,12.0,202111151500,12.0,527.0,2
2130,13.0,202111151600,13.0,560.0,2
2131,11.0,202111151700,11.0,559.0,2
2132,12.0,202111151800,12.0,559.0,2
2133,13.0,202111151900,13.0,526.0,2
2134,14.0,202111152000,14.0,526.0,3
2135,15.0,202111152100,15.0,526.0,3
2136,14.0,202111152200,14.0,530.0,3
2137,16.0,202111152300,16.0,531.0,3
2138,17.0,202111160000,17.0,530.0,3
2139,17.0,202111160100,17.0,534.0,3
2140,17.0,202111160200,17.0,534.0,3
2141,17.0,202111160300,17.0,531.0,3
2142,17.0,202111160400,17.0,534.0,3
2143,17.0,202111160500,17.0,552.0,3
2144,18.0,202111160600,18.0,554.0,3
2145,18.0,202111160700,18.0,540.0,3
2146,18.0,202111160800,18.0,541.0,3
2147,18.0,202111160900,18.0,540.0,3
2148,17.0,202111161000,17.0,539.0,3
2149,11.0,202111161100,11.0,538.0,2
2150,9.0,202111161200,9.0,538.0,2
2151,7.0,202111161300,7.0,538.0,1
2152,7.0,202111161400,7.0,538.0,1
2153,12.0,202111161500,12.0,544.0,2
2154,15.0,202111161600,15.0,583.0,3
2155,15.0,202111161700,15.0,589.0,3
2156,17.0,202111161800,17.0,592.0,3
2157,18.0,202111161900,18.0,563.0,3
2158,18.0,202111162000,18.0,568.0,3
2159,17.0,202111162100,17.0,578.0,3
2160,17.0,202111162200,17.0,833.0,2
2161,21.0,202111162300,21.0,829.0,3
2162,14.0,202111170000,14.0,826.0,2
2163,12.0,202111170100,12.0,824.0,1
2164,7.0,202111170200,7.0,824.0,1
2165,5.0,202111170300,5.0,821.0,1
2166,4.0,202111170400,4.0,824.0,0
2167,4.0,202111170500,4.0,839.0,0
2168,4.0,202111170600,4.0,848.0,0
2169,3.0,202111170700,3.0,831.0,0
2170,3.0,202111170800,3.0,831.0,0
2171,3.0,202111170900,3.0,828.0,0
2172,3.0,202111171000,3.0,825.0,0
2173,3.0,202111171100,3.0,829.0,0
2174,3.0,202111171200,3.0,827.0,0
2175,3.0,202111171300,3.0,823.0,0
2176,3.0,202111171400,3.0,820.0,0
2177,4.0,202111171500,4.0,816.0,0
2178,4.0,202111171600,4.0,846.0,0
2179,6.0,202111171700,6.0,844.0,1
2180,5.0,202111171800,5.0,845.0,1
2181,5.0,202111171900,5.0,810.0,1
2182,5.0,202111172000,5.0,808.0,1
2183,4.0,202111172100,4.0,809.0,0
2184,5.0,202111172200,5.0,815.0,1
2185,6.0,202111172300,6.0,818.0,1
2186,7.0,202111180000,7.0,815.0,1
2187,6.0,202111180100,6.0,813.0,1
2188,6.0,202111180200,6.0,808.0,1
2189,5.0,202111180300,5.0,809.0,1
2190,5.0,202111180400,5.0,807.0,1
2191,4.0,202111180500,4.0,821.0,0
2192,4.0,202111180600,4.0,821.0,0
2193,6.0,202111180700,6.0,807.0,1
2194,6.0,202111180800,6.0,808.0,1
2195,4.0,202111180900,4.0,805.0,0
2196,2.0,202111181000,2.0,802.0,0
2197,3.0,202111181100,3.0,801.0,0
2198,4.0,202111181200,4.0,801.0,0
2199,5.0,202111181300,5.0,796.0,1
2200,4.0,202111181400,4.0,803.0,0
2201,6.0,202111181500,6.0,804.0,1
2202,8.0,202111181600,8.0,837.0,1
2203,8.0,202111181700,8.0,837.0,1
2204,6.0,202111181800,6.0,837.0,1
2205,7.0,202111181900,7.0,805.0,1
2206,9.0,202111182000,9.0,806.0,1
2207,8.0,202111182100,8.0,805.0,1
2208,5.0,202111182200,5.0,809.0,1
2209,7.0,202111182300,7.0,806.0,1
2210,9.0,202111190000,9.0,804.0,1
2211,9.0,202111190100,9.0,797.0,1
2212,9.0,202111190200,9.0,786.0,1
2213,9.0,202111190300,9.0,782.0,1
2214,8.0,202111190400,8.0,776.0,1
2215,7.0,202111190500,7.0,773.0,1
2216,7.0,202111190600,7.0,773.0,1
2217,10.0,202111190700,10.0,771.0,1
2218,7.0,202111190800,7.0,772.0,1
2219,2.0,202111190900,2.0,772.0,0
2220,2.0,202111191000,2.0,770.0,0
2221,2.0,202111191100,2.0,771.0,0
2222,3.0,202111191200,3.0,774.0,0
2223,4.0,202111191300,4.0,780.0,1
2224,4.0,202111191400,4.0,784.0,1
2225,7.0,202111191500,7.0,789.0,1
2226,9.0,202111191600,9.0,820.0,1
2227,10.0,202111191700,10.0,822.0,1
2228,10.0,202111191800,10.0,822.0,1
2229,16.0,202111191900,16.0,790.0,2
2230,18.0,202111192000,18.0,790.0,2
2231,18.0,202111192100,18.0,792.0,2
2232,18.0,202111192200,18.0,790.0,2
2233,31.0,202111192300,31.0,787.0,4
2234,30.0,202111200000,30.0,789.0,4
2235,31.0,202111200100,31.0,788.0,4
2236,33.0,202111200200,33.0,793.0,4
2237,33.0,202111200300,33.0,793.0,4
2238,29.0,202111200400,29.0,792.0,4
2239,28.0,202111200500,28.0,789.0,4
2240,28.0,202111200600,28.0,789.0,4
2241,27.0,202111200700,27.0,790.0,3
2242,28.0,202111200800,28.0,791.0,4
2243,25.0,202111200900,25.0,791.0,3
2244,20.0,202111201000,20.0,791.0,3
2245,19.0,202111201100,19.0,792.0,2
2246,16.0,202111201200,16.0,791.0,2
2247,14.0,202111201300,14.0,786.0,2
2248,12.0,202111201400,12.0,782.0,2
2249,10.0,202111201500,10.0,781.0,1
2250,12.0,202111201600,12.0,814.0,1
2251,15.0,202111201700,15.0,814.0,2
2252,14.0,202111201800,14.0,812.0,2
2253,13.0,202111201900,13.0,780.0,2
2254,11.0,202111202000,11.0,779.0,1
2255,8.0,202111202100,8.0,778.0,1
2256,6.0,202111202200,6.0,776.0,1
2257,5.0,202111202300,5.0,773.0,1
2258,7.0,202111210000,7.0,770.0,1
2259,8.0,202111210100,8.0,769.0,1
2260,10.0,202111210200,10.0,769.0,1
2261,13.0,202111210300,13.0,770.0,2
2262,16.0,202111210400,16.0,767.0,2
2263,21.0,202111210500,21.0,785.0,3
2264,27.0,202111210600,27.0,787.0,3
2265,30.0,202111210700,30.0,773.0,4
2266,28.0,202111210800,28.0,777.0,4
2267,28.0,202111210900,28.0,780.0,4
2268,29.0,202111211000,29.0,782.0,4
2269,28.0,202111211100,28.0,783.0,4
2270,27.0,202111211200,27.0,783.0,3
2271,27.0,202111211300,27.0,781.0,3
2272,30.0,202111211400,30.0,778.0,4
2273,33.0,202111211500,33.0,776.0,4
2274,34.0,202111211600,34.0,809.0,4
2275,35.0,202111211700,35.0,810.0,4
2276,44.0,202111211800,44.0,810.0,5
2277,44.0,202111211900,44.0,779.0,6
2278,44.0,202111212000,44.0,780.0,6
2279,41.0,202111212100,41.0,781.0,5
2280,40.0,202111212200,40.0,797.0,5
2281,40.0,202111212300,40.0,799.0,5
2282,39.0,202111220000,39.0,740.0,5
2283,38.0,202111220100,38.0,668.0,6
2284,38.0,202111220200,38.0,713.0,5
2285,37.0,202111220300,37.0,755.0,5
2286,32.0,202111220400,32.0,792.0,4
2287,29.0,202111220500,29.0,806.0,4
2288,28.0,202111220600,28.0,806.0,3
2289,27.0,202111220700,27.0,796.0,3
2290,26.0,202111220800,26.0,797.0,3
2291,30.0,202111220900,30.0,798.0,4
2292,31.0,202111221000,31.0,796.0,4
2293,33.0,202111221100,33.0,789.0,4
2294,31.0,202111221200,31.0,784.0,4
2295,30.0,202111221300,30.0,781.0,4
2296,26.0,202111221400,26.0,778.0,3
2297,25.0,202111221500,25.0,778.0,3
2298,25.0,202111221600,25.0,813.0,3
2299,26.0,202111221700,26.0,815.0,3
2300,25.0,202111221800,25.0,815.0,3
2301,23.0,202111221900,23.0,782.0,3
2302,23.0,202111222000,23.0,780.0,3
2303,21.0,202111222100,21.0,779.0,3
2304,21.0,202111222200,21.0,785.0,3
2305,16.0,202111222300,16.0,786.0,2
2306,12.0,202111230000,12.0,784.0,2
2307,8.0,202111230100,8.0,782.0,1
2308,6.0,202111230200,6.0,778.0,1
2309,8.0,202111230300,8.0,779.0,1
2310,12.0,202111230400,12.0,782.0,2
2311,19.0,202111230500,19.0,797.0,2
2312,21.0,202111230600,21.0,799.0,3
2313,23.0,202111230700,23.0,785.0,3
2314,22.0,202111230800,22.0,787.0,3
2315,22.0,202111230900,22.0,790.0,3
2316,23.0,202111231000,23.0,790.0,3
2317,24.0,202111231100,24.0,789.0,3
2318,25.0,202111231200,25.0,789.0,3
2319,28.0,202111231300,28.0,787.0,4
2320,30.0,202111231400,30.0,784.0,4
2321,33.0,202111231500,33.0,781.0,4
2322,36.0,202111231600,36.0,813.0,4
2323,38.0,202111231700,38.0,814.0,5
2324,39.0,202111231800,39.0,815.0,5
2325,37.0,202111231900,37.0,783.0,5
2326,37.0,202111232000,37.0,783.0,5
2327,35.0,202111232100,35.0,785.0,4
2328,33.0,202111232200,33.0,784.0,4
2329,32.0,202111232300,32.0,782.0,4
2330,31.0,202111240000,31.0,786.0,4
2331,30.0,202111240100,30.0,784.0,4
2332,26.0,202111240200,26.0,784.0,3
2333,22.0,202111240300,22.0,785.0,3
2334,19.0,202111240400,19.0,782.0,2
2335,17.0,202111240500,17.0,800.0,2
2336,13.0,202111240600,13.0,803.0,2
2337,9.0,202111240700,9.0,790.0,1
2338,8.0,202111240800,8.0,792.0,1
2339,8.0,202111240900,8.0,793.0,1
2340,6.0,202111241000,6.0,793.0,1
2341,5.0,202111241100,5.0,791.0,1
2342,4.0,202111241200,4.0,789.0,1
2343,4.0,202111241300,4.0,784.0,1
2344,5.0,202111241400,5.0,787.0,1
2345,8.0,202111241500,8.0,786.0,1
2346,15.0,202111241600,15.0,819.0,2
2347,18.0,202111241700,18.0,821.0,2
2348,22.0,202111241800,22.0,822.0,3
2349,27.0,202111241900,27.0,790.0,3
2350,32.0,202111242000,32.0,790.0,4
2351,35.0,202111242100,35.0,791.0,4
2352,35.0,202111242200,35.0,791.0,4
2353,26.0,202111242300,26.0,723.0,4
2354,28.0,202111250000,28.0,645.0,4
2355,28.0,202111250100,28.0,614.0,5
2356,29.0,202111250200,29.0,604.0,5
2357,29.0,202111250300,29.0,630.0,5
2358,29.0,202111250400,29.0,743.0,4
2359,29.0,202111250500,29.0,816.0,4
2360,29.0,202111250600,29.0,820.0,4
2361,29.0,202111250700,29.0,806.0,4
2362,29.0,202111250800,29.0,807.0,4
2363,29.0,202111250900,29.0,808.0,4
2364,28.0,202111251000,28.0,808.0,3
2365,28.0,202111251100,28.0,787.0,4
2366,28.0,202111251200,28.0,801.0,3
2367,28.0,202111251300,28.0,801.0,3
2368,28.0,202111251400,28.0,802.0,3
2369,28.0,202111251500,28.0,806.0,3
2370,29.0,202111251600,29.0,840.0,3
2371,29.0,202111251700,29.0,838.0,3
2372,30.0,202111251800,30.0,837.0,4
2373,30.0,202111251900,30.0,806.0,4
2374,30.0,202111252000,30.0,806.0,4
2375,31.0,202111252100,31.0,805.0,4
2376,31.0,202111252200,31.0,797.0,4
2377,46.0,202111252300,46.0,797.0,6
2378,47.0,202111260000,47.0,794.0,6
2379,47.0,202111260100,47.0,793.0,6
2380,49.0,202111260200,49.0,792.0,6
2381,51.0,202111260300,51.0,793.0,6
2382,53.0,202111260400,53.0,796.0,7
2383,55.0,202111260500,55.0,797.0,7
2384,54.0,202111260600,54.0,797.0,7
2385,55.0,202111260700,55.0,799.0,7
2386,54.0,202111260800,54.0,797.0,7
2387,54.0,202111260900,54.0,795.0,7
2388,53.0,202111261000,53.0,795.0,7
2389,53.0,202111261100,53.0,795.0,7
2390,54.0,202111261200,54.0,794.0,7
2391,54.0,202111261300,54.0,792.0,7
2392,54.0,202111261400,54.0,792.0,7
2393,53.0,202111261500,53.0,795.0,7
2394,52.0,202111261600,52.0,831.0,6
2395,52.0,202111261700,52.0,833.0,6
2396,52.0,202111261800,52.0,829.0,6
2397,52.0,202111261900,52.0,795.0,7
2398,53.0,202111262000,53.0,793.0,7
2399,53.0,202111262100,53.0,794.0,7
2400,53.0,202111262200,53.0,787.0,7
2401,54.0,202111262300,54.0,787.0,7
2402,54.0,202111270000,54.0,784.0,7
2403,54.0,202111270100,54.0,783.0,7
2404,54.0,202111270200,54.0,783.0,7
2405,54.0,202111270300,54.0,783.0,7
2406,54.0,202111270400,54.0,784.0,7
2407,53.0,202111270500,53.0,782.0,7
2408,53.0,202111270600,53.0,783.0,7
2409,53.0,202111270700,53.0,784.0,7
2410,53.0,202111270800,53.0,786.0,7
2411,53.0,202111270900,53.0,786.0,7
2412,52.0,202111271000,52.0,785.0,7
2413,52.0,202111271100,52.0,784.0,7
2414,52.0,202111271200,52.0,783.0,7
2415,52.0,202111271300,52.0,780.0,7
2416,52.0,202111271400,52.0,780.0,7
2417,52.0,202111271500,52.0,778.0,7
2418,52.0,202111271600,52.0,779.0,7
2419,53.0,202111271700,53.0,810.0,7
2420,52.0,202111271800,52.0,812.0,6
2421,50.0,202111271900,50.0,813.0,6
2422,50.0,202111272000,50.0,782.0,6
2423,48.0,202111272100,48.0,783.0,6
2424,46.0,202111272200,46.0,783.0,6
2425,50.0,202111272300,50.0,786.0,6
2426,53.0,202111280000,53.0,788.0,7
2427,52.0,202111280100,52.0,786.0,7
2428,51.0,202111280200,51.0,784.0,7
2429,51.0,202111280300,51.0,784.0,7
2430,51.0,202111280400,51.0,785.0,6
2431,52.0,202111280500,52.0,785.0,7
2432,52.0,202111280600,52.0,801.0,6
2433,51.0,202111280700,51.0,802.0,6
2434,51.0,202111280800,51.0,805.0,6
2435,51.0,202111280900,51.0,791.0,6
2436,52.0,202111281000,52.0,792.0,7
2437,53.0,202111281100,53.0,792.0,7
2438,53.0,202111281200,53.0,794.0,7
2439,53.0,202111281300,53.0,792.0,7
2440,53.0,202111281400,53.0,799.0,7
2441,52.0,202111281500,52.0,818.0,6
2442,52.0,202111281600,52.0,817.0,6
2443,52.0,202111281700,52.0,835.0,6
2444,53.0,202111281800,53.0,835.0,6
2445,51.0,202111281900,51.0,839.0,6
2446,49.0,202111282000,49.0,810.0,6
2447,48.0,202111282100,48.0,810.0,6
2448,50.0,202111282200,50.0,807.0,6
2449,47.0,202111282300,47.0,807.0,6
2450,46.0,202111290000,46.0,804.0,6
2451,43.0,202111290100,43.0,807.0,5
2452,35.0,202111290200,35.0,805.0,4
2453,30.0,202111290300,30.0,810.0,4
2454,28.0,202111290400,28.0,812.0,3
2455,26.0,202111290500,26.0,812.0,3
2456,25.0,202111290600,25.0,829.0,3
2457,24.0,202111290700,24.0,831.0,3
2458,23.0,202111290800,23.0,833.0,3
2459,18.0,202111290900,18.0,818.0,2
2460,15.0,202111291000,15.0,818.0,2
2461,13.0,202111291100,13.0,815.0,2
2462,12.0,202111291200,12.0,811.0,1
2463,10.0,202111291300,10.0,810.0,1
2464,9.0,202111291400,9.0,805.0,1
2465,8.0,202111291500,8.0,816.0,1
2466,11.0,202111291600,11.0,816.0,1
2467,16.0,202111291700,16.0,836.0,2
2468,18.0,202111291800,18.0,841.0,2
2469,18.0,202111291900,18.0,838.0,2
2470,19.0,202111292000,19.0,803.0,2
2471,22.0,202111292100,22.0,801.0,3
2472,24.0,202111292200,24.0,801.0,3
2473,29.0,202111292300,29.0,800.0,4
2474,32.0,202111300000,32.0,797.0,4
2475,36.0,202111300100,36.0,800.0,4
2476,41.0,202111300200,41.0,794.0,5
2477,45.0,202111300300,45.0,788.0,6
2478,48.0,202111300400,48.0,786.0,6
2479,47.0,202111300500,47.0,791.0,6
2480,48.0,202111300600,48.0,809.0,6
2481,46.0,202111300700,46.0,824.0,6
2482,45.0,202111300800,45.0,825.0,5
2483,40.0,202111300900,40.0,811.0,5
2484,39.0,202111301000,39.0,811.0,5
2485,36.0,202111301100,36.0,807.0,4
2486,30.0,202111301200,30.0,811.0,4
2487,25.0,202111301300,25.0,810.0,3
2488,19.0,202111301400,19.0,807.0,2
2489,16.0,202111301500,16.0,823.0,2
2490,16.0,202111301600,16.0,824.0,2
2491,18.0,202111301700,18.0,840.0,2
2492,20.0,202111301800,20.0,840.0,2
2493,24.0,202111301900,24.0,840.0,3
2494,27.0,202111302000,27.0,808.0,3
2495,30.0,202111302100,30.0,808.0,4
2496,34.0,202111302200,34.0,808.0,4
2497,40.0,202111302300,40.0,805.0,5
2498,40.0,202112010000,40.0,807.0,5
2499,39.0,202112010100,39.0,804.0,5
2500,40.0,202112010200,40.0,804.0,5
2501,42.0,202112010300,42.0,803.0,5
2502,42.0,202112010400,42.0,806.0,5
2503,36.0,202112010500,36.0,805.0,4
2504,34.0,202112010600,34.0,823.0,4
2505,28.0,202112010700,28.0,823.0,3
2506,22.0,202112010800,22.0,824.0,3
2507,20.0,202112010900,20.0,809.0,2
2508,20.0,202112011000,20.0,810.0,2
2509,19.0,202112011100,19.0,810.0,2
2510,19.0,202112011200,19.0,810.0,2
2511,23.0,202112011300,23.0,805.0,3
2512,29.0,202112011400,29.0,802.0,4
2513,33.0,202112011500,33.0,814.0,4
2514,36.0,202112011600,36.0,814.0,4
2515,40.0,202112011700,40.0,830.0,5
2516,43.0,202112011800,43.0,835.0,5
2517,45.0,202112011900,45.0,837.0,5
2518,46.0,202112012000,46.0,803.0,6
2519,46.0,202112012100,46.0,802.0,6
2520,46.0,202112012200,46.0,802.0,6
2521,43.0,202112012300,43.0,798.0,5
2522,46.0,202112020000,46.0,800.0,6
2523,49.0,202112020100,49.0,798.0,6
2524,50.0,202112020200,50.0,793.0,6
2525,51.0,202112020300,51.0,797.0,6
2526,51.0,202112020400,51.0,799.0,6
2527,52.0,202112020500,52.0,797.0,7
2528,52.0,202112020600,52.0,815.0,6
2529,52.0,202112020700,52.0,820.0,6
2530,50.0,202112020800,50.0,822.0,6
2531,49.0,202112020900,49.0,805.0,6
2532,49.0,202112021000,49.0,806.0,6
2533,49.0,202112021100,49.0,807.0,6
2534,49.0,202112021200,49.0,809.0,6
2535,50.0,202112021300,50.0,805.0,6
2536,51.0,202112021400,51.0,803.0,6
2537,52.0,202112021500,52.0,818.0,6
2538,53.0,202112021600,53.0,820.0,6
2539,53.0,202112021700,53.0,836.0,6
2540,53.0,202112021800,53.0,834.0,6
2541,54.0,202112021900,54.0,830.0,7
2542,54.0,202112022000,54.0,799.0,7
2543,54.0,202112022100,54.0,796.0,7
2544,54.0,202112022200,54.0,794.0,7
2545,51.0,202112022300,51.0,783.0,7
2546,51.0,202112030000,51.0,745.0,7
2547,51.0,202112030100,51.0,713.0,7
2548,51.0,202112030200,51.0,702.0,7
2549,51.0,202112030300,51.0,725.0,7
2550,51.0,202112030400,51.0,752.0,7
2551,51.0,202112030500,51.0,774.0,7
2552,51.0,202112030600,51.0,775.0,7
2553,50.0,202112030700,50.0,774.0,6
2554,48.0,202112030800,48.0,776.0,6
2555,46.0,202112030900,46.0,779.0,6
2556,38.0,202112031000,38.0,779.0,5
2557,29.0,202112031100,29.0,778.0,4
2558,13.0,202112031200,13.0,776.0,2
2559,13.0,202112031300,13.0,776.0,2
2560,19.0,202112031400,19.0,775.0,2
2561,23.0,202112031500,23.0,775.0,3
2562,24.0,202112031600,24.0,776.0,3
2563,28.0,202112031700,28.0,813.0,3
2564,30.0,202112031800,30.0,815.0,4
2565,29.0,202112031900,29.0,822.0,4
2566,28.0,202112032000,28.0,795.0,4
2567,28.0,202112032100,28.0,789.0,4
2568,26.0,202112032200,26.0,781.0,3
2569,21.0,202112032300,21.0,777.0,3
2570,18.0,202112040000,18.0,790.0,2
2571,18.0,202112040100,18.0,793.0,2
2572,21.0,202112040200,21.0,792.0,3
2573,18.0,202112040300,18.0,787.0,2
2574,12.0,202112040400,12.0,782.0,2
2575,7.0,202112040500,7.0,781.0,1
2576,4.0,202112040600,4.0,780.0,1
2577,3.0,202112040700,3.0,779.0,0
2578,4.0,202112040800,4.0,790.0,1
2579,4.0,202112040900,4.0,794.0,1
2580,3.0,202112041000,3.0,798.0,0
2581,4.0,202112041100,4.0,794.0,1
2582,4.0,202112041200,4.0,797.0,1
2583,7.0,202112041300,7.0,792.0,1
2584,12.0,202112041400,12.0,792.0,2
2585,15.0,202112041500,15.0,790.0,2
2586,19.0,202112041600,19.0,792.0,2
2587,22.0,202112041700,22.0,824.0,3
2588,25.0,202112041800,25.0,824.0,3
2589,29.0,202112041900,29.0,828.0,4
2590,32.0,202112042000,32.0,798.0,4
2591,32.0,202112042100,32.0,796.0,4
2592,32.0,202112042200,32.0,797.0,4
2593,29.0,202112042300,29.0,800.0,4
2594,29.0,202112050000,29.0,770.0,4
2595,28.0,202112050100,28.0,729.0,4
2596,30.0,202112050200,30.0,693.0,4
2597,33.0,202112050300,33.0,689.0,5
2598,33.0,202112050400,33.0,730.0,5
2599,34.0,202112050500,34.0,801.0,4
2600,37.0,202112050600,37.0,818.0,5
2601,41.0,202112050700,41.0,820.0,5
2602,41.0,202112050800,41.0,803.0,5
2603,44.0,202112050900,44.0,800.0,6
2604,45.0,202112051000,45.0,791.0,6
2605,46.0,202112051100,46.0,790.0,6
2606,47.0,202112051200,47.0,782.0,6
2607,48.0,202112051300,48.0,781.0,6
2608,48.0,202112051400,48.0,777.0,6
2609,49.0,202112051500,49.0,778.0,6
2610,49.0,202112051600,49.0,778.0,6
2611,49.0,202112051700,49.0,810.0,6
2612,50.0,202112051800,50.0,811.0,6
2613,50.0,202112051900,50.0,814.0,6
2614,49.0,202112052000,49.0,780.0,6
2615,48.0,202112052100,48.0,779.0,6
2616,47.0,202112052200,47.0,778.0,6
2617,47.0,202112052300,47.0,780.0,6
2618,45.0,202112060000,45.0,777.0,6
2619,44.0,202112060100,44.0,781.0,6
2620,37.0,202112060200,37.0,780.0,5
2621,34.0,202112060300,34.0,780.0,4
2622,31.0,202112060400,31.0,777.0,4
2623,26.0,202112060500,26.0,776.0,3
2624,22.0,202112060600,22.0,795.0,3
2625,18.0,202112060700,18.0,792.0,2
2626,13.0,202112060800,13.0,777.0,2
2627,9.0,202112060900,9.0,777.0,1
2628,8.0,202112061000,8.0,778.0,1
2629,9.0,202112061100,9.0,778.0,1
2630,13.0,202112061200,13.0,779.0,2
2631,19.0,202112061300,19.0,777.0,2
2632,24.0,202112061400,24.0,778.0,3
2633,26.0,202112061500,26.0,775.0,3
2634,30.0,202112061600,30.0,776.0,4
