,Wind Onshore,startTime,totalRenewable,total,percentRenewable
6611,10.0,202010021100,10.0,468.0,2
6612,11.0,202010021200,11.0,418.0,3
6613,14.0,202010021300,14.0,282.0,5
6614,14.0,202010021400,14.0,283.0,5
6615,13.0,202010021500,13.0,382.0,3
6616,17.0,202010021600,17.0,491.0,3
6617,21.0,202010021700,21.0,495.0,4
6618,21.0,202010021800,21.0,287.0,7
6619,18.0,202010021900,18.0,145.0,12
6620,16.0,202010022000,16.0,141.0,11
6621,16.0,202010022100,16.0,140.0,11
6622,20.0,202010022200,20.0,146.0,14
6623,18.0,202010022300,18.0,142.0,13
6624,19.0,202010030000,19.0,143.0,13
6625,19.0,202010030100,19.0,143.0,13
6626,19.0,202010030200,19.0,143.0,13
6627,20.0,202010030300,20.0,146.0,14
6628,21.0,202010030400,21.0,147.0,14
6629,20.0,202010030500,20.0,149.0,13
6630,20.0,202010030600,20.0,149.0,13
6631,18.0,202010030700,18.0,254.0,7
6632,21.0,202010030800,21.0,217.0,10
6633,23.0,202010030900,23.0,187.0,12
6634,25.0,202010031000,25.0,153.0,16
6635,31.0,202010031100,31.0,159.0,19
6636,33.0,202010031200,33.0,161.0,20
6637,33.0,202010031300,33.0,161.0,20
6638,37.0,202010031400,37.0,165.0,22
6639,33.0,202010031500,33.0,162.0,20
6640,35.0,202010031600,35.0,165.0,21
6641,32.0,202010031700,32.0,162.0,20
6642,36.0,202010031800,36.0,164.0,22
6643,38.0,202010031900,38.0,166.0,23
6644,37.0,202010032000,37.0,163.0,23
6645,38.0,202010032100,38.0,163.0,23
6646,40.0,202010032200,40.0,165.0,24
6647,40.0,202010032300,40.0,165.0,24
6648,38.0,202010040000,38.0,162.0,23
6649,38.0,202010040100,38.0,162.0,23
6650,39.0,202010040200,39.0,164.0,24
6651,41.0,202010040300,41.0,167.0,25
6652,40.0,202010040400,40.0,166.0,24
6653,38.0,202010040500,38.0,167.0,23
6654,37.0,202010040600,37.0,165.0,22
6655,35.0,202010040700,35.0,164.0,21
6656,38.0,202010040800,38.0,167.0,23
6657,39.0,202010040900,39.0,167.0,23
6658,42.0,202010041000,42.0,170.0,25
6659,41.0,202010041100,41.0,169.0,24
6660,42.0,202010041200,42.0,170.0,25
6661,41.0,202010041300,41.0,169.0,24
6662,34.0,202010041400,34.0,162.0,21
6663,27.0,202010041500,27.0,156.0,17
6664,27.0,202010041600,27.0,207.0,13
6665,24.0,202010041700,24.0,205.0,12
6666,23.0,202010041800,23.0,277.0,8
6667,22.0,202010041900,22.0,150.0,15
6668,15.0,202010042000,15.0,140.0,11
6669,12.0,202010042100,12.0,157.0,8
6670,15.0,202010042200,15.0,139.0,11
6671,10.0,202010042300,10.0,134.0,7
6672,11.0,202010050000,11.0,134.0,8
6673,4.0,202010050100,4.0,129.0,3
6674,3.0,202010050200,3.0,128.0,2
6675,3.0,202010050300,3.0,128.0,2
6676,3.0,202010050400,3.0,130.0,2
6677,3.0,202010050500,3.0,399.0,1
6678,4.0,202010050600,4.0,563.0,1
6679,3.0,202010050700,3.0,490.0,1
6680,3.0,202010050800,3.0,472.0,1
6681,3.0,202010050900,3.0,490.0,1
6682,4.0,202010051000,4.0,522.0,1
6683,4.0,202010051100,4.0,418.0,1
6684,4.0,202010051200,4.0,332.0,1
6685,4.0,202010051300,4.0,331.0,1
6686,4.0,202010051400,4.0,277.0,1
6687,4.0,202010051500,4.0,368.0,1
6688,5.0,202010051600,5.0,688.0,1
6689,12.0,202010051700,12.0,555.0,2
6690,15.0,202010051800,15.0,142.0,11
6691,15.0,202010051900,15.0,143.0,10
6692,17.0,202010052000,17.0,144.0,12
6693,16.0,202010052100,16.0,136.0,12
6694,10.0,202010052200,10.0,136.0,7
6695,12.0,202010052300,12.0,134.0,9
6696,10.0,202010060000,10.0,134.0,7
6697,14.0,202010060100,14.0,138.0,10
6698,23.0,202010060200,23.0,148.0,16
6699,30.0,202010060300,30.0,155.0,19
6700,31.0,202010060400,31.0,441.0,7
6701,29.0,202010060500,29.0,441.0,7
6702,26.0,202010060600,26.0,440.0,6
6703,24.0,202010060700,24.0,439.0,5
6704,25.0,202010060800,25.0,440.0,6
6705,32.0,202010060900,32.0,447.0,7
6706,32.0,202010061000,32.0,448.0,7
6707,42.0,202010061100,42.0,367.0,11
6708,41.0,202010061200,41.0,312.0,13
6709,33.0,202010061300,33.0,253.0,13
6710,29.0,202010061400,29.0,159.0,18
6711,26.0,202010061500,26.0,242.0,11
6712,23.0,202010061600,23.0,240.0,10
6713,17.0,202010061700,17.0,234.0,7
6714,20.0,202010061800,20.0,147.0,14
6715,19.0,202010061900,19.0,147.0,13
6716,18.0,202010062000,18.0,144.0,12
6717,15.0,202010062100,15.0,143.0,10
6718,17.0,202010062200,17.0,141.0,12
6719,19.0,202010062300,19.0,141.0,13
6720,20.0,202010070000,20.0,142.0,14
6721,18.0,202010070100,18.0,140.0,13
6722,18.0,202010070200,18.0,140.0,13
6723,12.0,202010070300,12.0,135.0,9
6724,14.0,202010070400,14.0,189.0,7
6725,15.0,202010070500,15.0,413.0,4
6726,11.0,202010070600,11.0,428.0,3
6727,9.0,202010070700,9.0,464.0,2
6728,9.0,202010070800,9.0,497.0,2
6729,8.0,202010070900,8.0,426.0,2
6730,8.0,202010071000,8.0,458.0,2
6731,9.0,202010071100,9.0,427.0,2
6732,11.0,202010071200,11.0,284.0,4
6733,11.0,202010071300,11.0,284.0,4
6734,10.0,202010071400,10.0,283.0,4
6735,7.0,202010071500,7.0,280.0,2
6736,6.0,202010071600,6.0,584.0,1
6737,7.0,202010071700,7.0,355.0,2
6738,7.0,202010071800,7.0,224.0,3
6739,8.0,202010071900,8.0,135.0,6
6740,6.0,202010072000,6.0,132.0,5
6741,5.0,202010072100,5.0,136.0,4
6742,5.0,202010072200,5.0,128.0,4
6743,5.0,202010072300,5.0,126.0,4
6744,5.0,202010080000,5.0,126.0,4
6745,7.0,202010080100,7.0,128.0,5
6746,9.0,202010080200,9.0,130.0,7
6747,10.0,202010080300,10.0,132.0,8
6748,11.0,202010080400,11.0,365.0,3
6749,11.0,202010080500,11.0,586.0,2
6750,13.0,202010080600,13.0,696.0,2
6751,11.0,202010080700,11.0,645.0,2
6752,13.0,202010080800,13.0,557.0,2
6753,12.0,202010080900,12.0,538.0,2
6754,17.0,202010081000,17.0,612.0,3
6755,21.0,202010081100,21.0,454.0,5
6756,24.0,202010081200,24.0,424.0,6
6757,23.0,202010081300,23.0,365.0,6
6758,21.0,202010081400,21.0,240.0,9
6759,22.0,202010081500,22.0,421.0,5
6760,22.0,202010081600,22.0,686.0,3
6761,19.0,202010081700,19.0,507.0,4
6762,17.0,202010081800,17.0,144.0,12
6763,20.0,202010081900,20.0,147.0,14
6764,22.0,202010082000,22.0,147.0,15
6765,24.0,202010082100,24.0,148.0,16
6766,12.0,202010082200,12.0,139.0,9
6767,16.0,202010082300,16.0,160.0,10
6768,18.0,202010090000,18.0,161.0,11
6769,19.0,202010090100,19.0,168.0,11
6770,20.0,202010090200,20.0,169.0,12
6771,28.0,202010090300,28.0,246.0,11
6772,30.0,202010090400,30.0,535.0,6
6773,32.0,202010090500,32.0,732.0,4
6774,34.0,202010090600,34.0,808.0,4
6775,36.0,202010090700,36.0,828.0,4
6776,35.0,202010090800,35.0,737.0,5
6777,25.0,202010090900,25.0,627.0,4
6778,25.0,202010091000,25.0,626.0,4
6779,29.0,202010091100,29.0,720.0,4
6780,30.0,202010091200,30.0,720.0,4
6781,23.0,202010091300,23.0,673.0,3
6782,20.0,202010091400,20.0,621.0,3
6783,19.0,202010091500,19.0,704.0,3
6784,15.0,202010091600,15.0,758.0,2
6785,13.0,202010091700,13.0,667.0,2
6786,9.0,202010091800,9.0,388.0,2
6787,8.0,202010091900,8.0,283.0,3
6788,7.0,202010092000,7.0,274.0,3
6789,8.0,202010092100,8.0,263.0,3
6790,9.0,202010092200,9.0,112.0,8
6791,9.0,202010092300,9.0,109.0,8
6792,10.0,202010100000,10.0,111.0,9
6793,9.0,202010100100,9.0,109.0,8
6794,6.0,202010100200,6.0,106.0,6
6795,7.0,202010100300,7.0,107.0,7
6796,6.0,202010100400,6.0,107.0,6
6797,10.0,202010100500,10.0,111.0,9
6798,15.0,202010100600,15.0,116.0,13
6799,10.0,202010100700,10.0,112.0,9
6800,10.0,202010100800,10.0,112.0,9
6801,10.0,202010100900,10.0,112.0,9
6802,13.0,202010101000,13.0,115.0,11
6803,19.0,202010101100,19.0,121.0,16
6804,16.0,202010101200,16.0,118.0,14
6805,16.0,202010101300,16.0,118.0,14
6806,18.0,202010101400,18.0,121.0,15
6807,17.0,202010101500,17.0,120.0,14
6808,18.0,202010101600,18.0,122.0,15
6809,13.0,202010101700,13.0,118.0,11
6810,13.0,202010101800,13.0,119.0,11
6811,11.0,202010101900,11.0,117.0,9
6812,12.0,202010102000,12.0,118.0,10
6813,8.0,202010102100,8.0,112.0,7
6814,6.0,202010102200,6.0,110.0,5
6815,6.0,202010102300,6.0,110.0,5
6816,6.0,202010110000,6.0,109.0,6
6817,5.0,202010110100,5.0,107.0,5
6818,5.0,202010110200,5.0,107.0,5
6819,4.0,202010110300,4.0,106.0,4
6820,4.0,202010110400,4.0,106.0,4
6821,4.0,202010110500,4.0,107.0,4
6822,4.0,202010110600,4.0,107.0,4
6823,4.0,202010110700,4.0,108.0,4
6824,4.0,202010110800,4.0,108.0,4
6825,4.0,202010110900,4.0,108.0,4
6826,4.0,202010111000,4.0,108.0,4
6827,4.0,202010111100,4.0,107.0,4
6828,4.0,202010111200,4.0,107.0,4
6829,4.0,202010111300,4.0,108.0,4
6830,4.0,202010111400,4.0,108.0,4
6831,3.0,202010111500,3.0,107.0,3
6832,3.0,202010111600,3.0,249.0,1
6833,3.0,202010111700,3.0,159.0,2
6834,4.0,202010111800,4.0,111.0,4
6835,4.0,202010111900,4.0,111.0,4
6836,4.0,202010112000,4.0,111.0,4
6837,4.0,202010112100,4.0,110.0,4
6838,11.0,202010112200,11.0,114.0,10
6839,10.0,202010112300,10.0,112.0,9
6840,10.0,202010120000,10.0,115.0,9
6841,7.0,202010120100,7.0,135.0,5
6842,8.0,202010120200,8.0,202.0,4
6843,10.0,202010120300,10.0,264.0,4
6844,10.0,202010120400,10.0,725.0,1
6845,8.0,202010120500,8.0,736.0,1
6846,14.0,202010120600,14.0,745.0,2
6847,11.0,202010120700,11.0,675.0,2
6848,8.0,202010120800,8.0,659.0,1
6849,7.0,202010120900,7.0,658.0,1
6850,10.0,202010121000,10.0,711.0,1
6851,10.0,202010121100,10.0,768.0,1
6852,9.0,202010121200,9.0,749.0,1
6853,9.0,202010121300,9.0,715.0,1
6854,9.0,202010121400,9.0,661.0,1
6855,9.0,202010121500,9.0,802.0,1
6856,9.0,202010121600,9.0,983.0,1
6857,10.0,202010121700,10.0,985.0,1
6858,11.0,202010121800,11.0,522.0,2
6859,16.0,202010121900,16.0,299.0,5
6860,19.0,202010122000,19.0,301.0,6
6861,18.0,202010122100,18.0,299.0,6
6862,7.0,202010122200,7.0,266.0,3
6863,9.0,202010122300,9.0,266.0,3
6864,6.0,202010130000,6.0,261.0,2
6865,7.0,202010130100,7.0,262.0,3
6866,6.0,202010130200,6.0,261.0,2
6867,5.0,202010130300,5.0,260.0,2
6868,4.0,202010130400,4.0,488.0,1
6869,4.0,202010130500,4.0,820.0,0
6870,3.0,202010130600,3.0,1309.0,0
6871,3.0,202010130700,3.0,1056.0,0
6872,2.0,202010130800,2.0,818.0,0
6873,2.0,202010130900,2.0,728.0,0
6874,2.0,202010131000,2.0,583.0,0
6875,3.0,202010131100,3.0,583.0,1
6876,5.0,202010131200,5.0,495.0,1
6877,6.0,202010131300,6.0,495.0,1
6878,7.0,202010131400,7.0,497.0,1
6879,8.0,202010131500,8.0,500.0,2
6880,11.0,202010131600,11.0,594.0,2
6881,16.0,202010131700,16.0,600.0,3
6882,19.0,202010131800,19.0,504.0,4
6883,23.0,202010131900,23.0,279.0,8
6884,27.0,202010132000,27.0,284.0,10
6885,33.0,202010132100,33.0,269.0,12
6886,12.0,202010132200,12.0,269.0,4
6887,15.0,202010132300,15.0,267.0,6
6888,17.0,202010140000,17.0,270.0,6
6889,17.0,202010140100,17.0,270.0,6
6890,20.0,202010140200,20.0,273.0,7
6891,23.0,202010140300,23.0,276.0,8
6892,27.0,202010140400,27.0,370.0,7
6893,27.0,202010140500,27.0,287.0,9
6894,33.0,202010140600,33.0,293.0,11
6895,35.0,202010140700,35.0,295.0,12
6896,38.0,202010140800,38.0,298.0,13
6897,40.0,202010140900,40.0,300.0,13
6898,40.0,202010141000,40.0,300.0,13
6899,40.0,202010141100,40.0,299.0,13
6900,40.0,202010141200,40.0,299.0,13
6901,40.0,202010141300,40.0,299.0,13
6902,40.0,202010141400,40.0,299.0,13
6903,39.0,202010141500,39.0,299.0,13
6904,37.0,202010141600,37.0,480.0,8
6905,38.0,202010141700,38.0,446.0,9
6906,37.0,202010141800,37.0,293.0,13
6907,36.0,202010141900,36.0,292.0,12
6908,36.0,202010142000,36.0,292.0,12
6909,33.0,202010142100,33.0,294.0,11
6910,31.0,202010142200,31.0,293.0,11
6911,33.0,202010142300,33.0,286.0,12
6912,32.0,202010150000,32.0,285.0,11
6913,32.0,202010150100,32.0,285.0,11
6914,31.0,202010150200,31.0,284.0,11
6915,29.0,202010150300,29.0,282.0,10
6916,32.0,202010150400,32.0,376.0,9
6917,29.0,202010150500,29.0,447.0,6
6918,29.0,202010150600,29.0,447.0,6
6919,29.0,202010150700,29.0,447.0,6
6920,28.0,202010150800,28.0,446.0,6
6921,26.0,202010150900,26.0,444.0,6
6922,22.0,202010151000,22.0,458.0,5
6923,21.0,202010151100,21.0,565.0,4
6924,16.0,202010151200,16.0,559.0,3
6925,16.0,202010151300,16.0,647.0,2
6926,14.0,202010151400,14.0,645.0,2
6927,11.0,202010151500,11.0,785.0,1
6928,8.0,202010151600,8.0,872.0,1
6929,8.0,202010151700,8.0,874.0,1
6930,10.0,202010151800,10.0,356.0,3
6931,10.0,202010151900,10.0,357.0,3
6932,8.0,202010152000,8.0,265.0,3
6933,9.0,202010152100,9.0,265.0,3
6934,8.0,202010152200,8.0,265.0,3
6935,7.0,202010152300,7.0,262.0,3
6936,6.0,202010160000,6.0,262.0,2
6937,8.0,202010160100,8.0,264.0,3
6938,8.0,202010160200,8.0,264.0,3
6939,6.0,202010160300,6.0,262.0,2
6940,5.0,202010160400,5.0,630.0,1
6941,7.0,202010160500,7.0,930.0,1
6942,7.0,202010160600,7.0,1250.0,1
6943,5.0,202010160700,5.0,1192.0,0
6944,5.0,202010160800,5.0,922.0,1
6945,7.0,202010160900,7.0,923.0,1
6946,6.0,202010161000,6.0,730.0,1
6947,6.0,202010161100,6.0,583.0,1
6948,6.0,202010161200,6.0,583.0,1
6949,5.0,202010161300,5.0,587.0,1
6950,5.0,202010161400,5.0,587.0,1
6951,4.0,202010161500,4.0,695.0,1
6952,4.0,202010161600,4.0,805.0,0
6953,5.0,202010161700,5.0,749.0,1
6954,5.0,202010161800,5.0,585.0,1
6955,4.0,202010161900,4.0,314.0,1
6956,4.0,202010162000,4.0,264.0,2
6957,4.0,202010162100,4.0,262.0,2
6958,4.0,202010162200,4.0,261.0,2
6959,4.0,202010162300,4.0,261.0,2
6960,3.0,202010170000,3.0,260.0,1
6961,3.0,202010170100,3.0,260.0,1
6962,3.0,202010170200,3.0,259.0,1
6963,3.0,202010170300,3.0,259.0,1
6964,3.0,202010170400,3.0,260.0,1
6965,3.0,202010170500,3.0,315.0,1
6966,4.0,202010170600,4.0,316.0,1
6967,6.0,202010170700,6.0,319.0,2
6968,4.0,202010170800,4.0,318.0,1
6969,3.0,202010170900,3.0,316.0,1
6970,3.0,202010171000,3.0,317.0,1
6971,3.0,202010171100,3.0,317.0,1
6972,4.0,202010171200,4.0,318.0,1
6973,4.0,202010171300,4.0,318.0,1
6974,4.0,202010171400,4.0,319.0,1
6975,4.0,202010171500,4.0,319.0,1
6976,6.0,202010171600,6.0,422.0,1
6977,6.0,202010171700,6.0,323.0,2
6978,8.0,202010171800,8.0,318.0,3
6979,9.0,202010171900,9.0,299.0,3
6980,10.0,202010172000,10.0,300.0,3
6981,14.0,202010172100,14.0,320.0,4
6982,16.0,202010172200,16.0,285.0,6
6983,19.0,202010172300,19.0,286.0,7
6984,24.0,202010180000,24.0,294.0,8
6985,33.0,202010180100,33.0,304.0,11
6986,31.0,202010180200,31.0,302.0,10
6987,29.0,202010180300,29.0,305.0,10
6988,23.0,202010180400,23.0,313.0,7
6989,35.0,202010180500,35.0,335.0,10
6990,32.0,202010180600,32.0,331.0,10
6991,33.0,202010180700,33.0,331.0,10
6992,25.0,202010180800,25.0,321.0,8
6993,18.0,202010180900,18.0,313.0,6
6994,29.0,202010181000,29.0,323.0,9
6995,39.0,202010181100,39.0,333.0,12
6996,40.0,202010181200,40.0,334.0,12
6997,37.0,202010181300,37.0,330.0,11
6998,36.0,202010181400,36.0,330.0,11
6999,37.0,202010181500,37.0,332.0,11
7000,45.0,202010181600,45.0,576.0,8
7001,43.0,202010181700,43.0,576.0,7
7002,42.0,202010181800,42.0,342.0,12
7003,37.0,202010181900,37.0,338.0,11
7004,29.0,202010182000,29.0,330.0,9
7005,34.0,202010182100,34.0,491.0,7
7006,28.0,202010182200,28.0,422.0,7
7007,25.0,202010182300,25.0,421.0,6
7008,40.0,202010190000,40.0,429.0,9
7009,46.0,202010190100,46.0,471.0,10
7010,49.0,202010190200,49.0,474.0,10
7011,49.0,202010190300,49.0,474.0,10
7012,49.0,202010190400,49.0,984.0,5
7013,51.0,202010190500,51.0,1259.0,4
7014,51.0,202010190600,51.0,1498.0,3
7015,52.0,202010190700,52.0,1342.0,4
7016,52.0,202010190800,52.0,1080.0,5
7017,52.0,202010190900,52.0,989.0,5
7018,52.0,202010191000,52.0,842.0,6
7019,50.0,202010191100,50.0,580.0,9
7020,50.0,202010191200,50.0,580.0,9
7021,50.0,202010191300,50.0,580.0,9
7022,47.0,202010191400,47.0,577.0,8
7023,46.0,202010191500,46.0,577.0,8
7024,45.0,202010191600,45.0,667.0,7
7025,43.0,202010191700,43.0,655.0,7
7026,40.0,202010191800,40.0,474.0,8
7027,34.0,202010191900,34.0,334.0,10
7028,33.0,202010192000,33.0,332.0,10
7029,30.0,202010192100,30.0,334.0,9
7030,30.0,202010192200,30.0,330.0,9
7031,24.0,202010192300,24.0,328.0,7
7032,22.0,202010200000,22.0,321.0,7
7033,23.0,202010200100,23.0,322.0,7
7034,27.0,202010200200,27.0,326.0,8
7035,24.0,202010200300,24.0,323.0,7
7036,24.0,202010200400,24.0,876.0,3
7037,21.0,202010200500,21.0,1012.0,2
7038,14.0,202010200600,14.0,1095.0,1
7039,8.0,202010200700,8.0,1089.0,1
7040,5.0,202010200800,5.0,1036.0,0
7041,3.0,202010200900,3.0,962.0,0
7042,3.0,202010201000,3.0,1001.0,0
7043,4.0,202010201100,4.0,768.0,1
7044,3.0,202010201200,3.0,803.0,0
7045,3.0,202010201300,3.0,816.0,0
7046,2.0,202010201400,2.0,817.0,0
7047,5.0,202010201500,5.0,1104.0,0
7048,12.0,202010201600,12.0,1201.0,1
7049,15.0,202010201700,15.0,943.0,2
7050,21.0,202010201800,21.0,589.0,4
7051,21.0,202010201900,21.0,320.0,7
7052,22.0,202010202000,22.0,321.0,7
7053,22.0,202010202100,22.0,320.0,7
7054,19.0,202010202200,19.0,319.0,6
7055,19.0,202010202300,19.0,317.0,6
7056,16.0,202010210000,16.0,316.0,5
7057,15.0,202010210100,15.0,315.0,5
7058,15.0,202010210200,15.0,315.0,5
7059,15.0,202010210300,15.0,315.0,5
7060,13.0,202010210400,13.0,657.0,2
7061,12.0,202010210500,12.0,796.0,2
7062,11.0,202010210600,11.0,813.0,1
7063,9.0,202010210700,9.0,811.0,1
7064,8.0,202010210800,8.0,810.0,1
7065,7.0,202010210900,7.0,645.0,1
7066,5.0,202010211000,5.0,643.0,1
7067,7.0,202010211100,7.0,555.0,1
7068,10.0,202010211200,10.0,418.0,2
7069,10.0,202010211300,10.0,420.0,2
7070,10.0,202010211400,10.0,421.0,2
7071,10.0,202010211500,10.0,461.0,2
7072,10.0,202010211600,10.0,517.0,2
7073,11.0,202010211700,11.0,519.0,2
7074,11.0,202010211800,11.0,425.0,3
7075,15.0,202010211900,15.0,316.0,5
7076,17.0,202010212000,17.0,318.0,5
7077,16.0,202010212100,16.0,317.0,5
7078,20.0,202010212200,20.0,324.0,6
7079,23.0,202010212300,23.0,326.0,7
7080,24.0,202010220000,24.0,329.0,7
7081,27.0,202010220100,27.0,332.0,8
7082,33.0,202010220200,33.0,338.0,10
7083,33.0,202010220300,33.0,338.0,10
7084,37.0,202010220400,37.0,576.0,6
7085,48.0,202010220500,48.0,676.0,7
7086,58.0,202010220600,58.0,692.0,8
7087,60.0,202010220700,60.0,693.0,9
7088,60.0,202010220800,60.0,654.0,9
7089,60.0,202010220900,60.0,618.0,10
7090,60.0,202010221000,60.0,617.0,10
7091,60.0,202010221100,60.0,793.0,8
7092,60.0,202010221200,60.0,849.0,7
7093,59.0,202010221300,59.0,939.0,6
7094,59.0,202010221400,59.0,939.0,6
7095,58.0,202010221500,58.0,1029.0,6
7096,58.0,202010221600,58.0,1183.0,5
7097,58.0,202010221700,58.0,1120.0,5
7098,58.0,202010221800,58.0,640.0,9
7099,59.0,202010221900,59.0,369.0,16
7100,58.0,202010222000,58.0,362.0,16
7101,55.0,202010222100,55.0,359.0,15
7102,57.0,202010222200,57.0,358.0,16
7103,54.0,202010222300,54.0,355.0,15
7104,51.0,202010230000,51.0,352.0,14
7105,50.0,202010230100,50.0,352.0,14
7106,47.0,202010230200,47.0,349.0,13
7107,47.0,202010230300,47.0,349.0,13
7108,53.0,202010230400,53.0,580.0,9
7109,54.0,202010230500,54.0,609.0,9
7110,55.0,202010230600,55.0,898.0,6
7111,56.0,202010230700,56.0,956.0,6
7112,53.0,202010230800,53.0,952.0,6
7113,55.0,202010230900,55.0,846.0,7
7114,51.0,202010231000,51.0,752.0,7
7115,52.0,202010231100,52.0,467.0,11
7116,51.0,202010231200,51.0,466.0,11
7117,42.0,202010231300,42.0,458.0,9
7118,33.0,202010231400,33.0,449.0,7
7119,32.0,202010231500,32.0,627.0,5
7120,26.0,202010231600,26.0,712.0,4
7121,11.0,202010231700,11.0,639.0,2
7122,7.0,202010231800,7.0,538.0,1
7123,5.0,202010231900,5.0,307.0,2
7124,4.0,202010232000,4.0,307.0,1
7125,2.0,202010232100,2.0,305.0,1
7126,3.0,202010232200,3.0,275.0,1
7127,3.0,202010232300,3.0,274.0,1
7128,3.0,202010240000,3.0,275.0,1
7129,4.0,202010240100,4.0,276.0,1
7130,6.0,202010240200,6.0,278.0,2
7131,5.0,202010240300,5.0,277.0,2
7132,5.0,202010240400,5.0,278.0,2
7133,6.0,202010240500,6.0,286.0,2
7134,4.0,202010240600,4.0,285.0,1
7135,6.0,202010240700,6.0,467.0,1
7136,8.0,202010240800,8.0,557.0,1
7137,8.0,202010240900,8.0,465.0,2
7138,17.0,202010241000,17.0,382.0,4
7139,24.0,202010241100,24.0,296.0,8
7140,38.0,202010241200,38.0,310.0,12
7141,54.0,202010241300,54.0,326.0,17
7142,48.0,202010241400,48.0,322.0,15
7143,48.0,202010241500,48.0,323.0,15
7144,38.0,202010241600,38.0,403.0,9
7145,40.0,202010241700,40.0,406.0,10
7146,34.0,202010241800,34.0,308.0,11
7147,31.0,202010241900,31.0,302.0,10
7148,24.0,202010242000,24.0,295.0,8
7149,21.0,202010242100,21.0,580.0,4
7150,18.0,202010242200,18.0,580.0,3
7151,15.0,202010242300,15.0,580.0,3
7152,9.0,202010250000,9.0,580.0,2
7153,9.0,202010250100,9.0,580.0,2
7154,9.0,202010250200,9.0,580.0,2
7155,8.0,202010250300,8.0,580.0,1
7156,6.0,202010250400,6.0,580.0,1
7157,5.0,202010250500,5.0,580.0,1
7158,4.0,202010250600,4.0,580.0,1
7159,4.0,202010250700,4.0,580.0,1
7160,5.0,202010250800,5.0,580.0,1
7161,6.0,202010250900,6.0,580.0,1
7162,6.0,202010251000,6.0,580.0,1
7163,8.0,202010251100,8.0,580.0,1
7164,9.0,202010251200,9.0,580.0,2
7165,9.0,202010251300,9.0,580.0,2
7166,14.0,202010251400,14.0,580.0,2
7167,15.0,202010251500,15.0,580.0,3
7168,18.0,202010251600,18.0,580.0,3
7169,20.0,202010251700,20.0,580.0,3
7170,26.0,202010251800,26.0,580.0,4
7171,28.0,202010251900,28.0,580.0,5
7172,29.0,202010252000,29.0,580.0,5
7173,29.0,202010252100,29.0,580.0,5
7174,30.0,202010252200,30.0,314.0,10
7175,32.0,202010252300,32.0,306.0,10
7176,34.0,202010260000,34.0,307.0,11
7177,37.0,202010260100,37.0,310.0,12
7178,35.0,202010260200,35.0,309.0,11
7179,33.0,202010260300,33.0,308.0,11
7180,37.0,202010260400,37.0,311.0,12
7181,38.0,202010260500,38.0,534.0,7
7182,37.0,202010260600,37.0,557.0,7
7183,37.0,202010260700,37.0,737.0,5
7184,38.0,202010260800,38.0,725.0,5
7185,38.0,202010260900,38.0,725.0,5
7186,30.0,202010261000,30.0,856.0,4
7187,26.0,202010261100,26.0,851.0,3
7188,20.0,202010261200,20.0,859.0,2
7189,14.0,202010261300,14.0,853.0,2
7190,14.0,202010261400,14.0,945.0,1
7191,14.0,202010261500,14.0,945.0,1
7192,14.0,202010261600,14.0,1175.0,1
7193,16.0,202010261700,16.0,929.0,2
7194,16.0,202010261800,16.0,748.0,2
7195,16.0,202010261900,16.0,556.0,3
7196,16.0,202010262000,16.0,326.0,5
7197,14.0,202010262100,14.0,323.0,4
7198,13.0,202010262200,13.0,320.0,4
7199,14.0,202010262300,14.0,317.0,4
7200,15.0,202010270000,15.0,321.0,5
7201,20.0,202010270100,20.0,328.0,6
7202,20.0,202010270200,20.0,328.0,6
7203,20.0,202010270300,20.0,328.0,6
7204,24.0,202010270400,24.0,333.0,7
7205,22.0,202010270500,22.0,651.0,3
7206,20.0,202010270600,20.0,657.0,3
7207,19.0,202010270700,19.0,741.0,3
7208,16.0,202010270800,16.0,788.0,2
7209,10.0,202010270900,10.0,733.0,1
7210,12.0,202010271000,12.0,734.0,2
7211,9.0,202010271100,9.0,787.0,1
7212,6.0,202010271200,6.0,784.0,1
7213,5.0,202010271300,5.0,687.0,1
7214,4.0,202010271400,4.0,758.0,1
7215,5.0,202010271500,5.0,1027.0,0
7216,5.0,202010271600,5.0,1045.0,0
7217,5.0,202010271700,5.0,944.0,1
7218,3.0,202010271800,3.0,702.0,0
7219,4.0,202010271900,4.0,562.0,1
7220,6.0,202010272000,6.0,318.0,2
7221,14.0,202010272100,14.0,326.0,4
7222,16.0,202010272200,16.0,333.0,5
7223,25.0,202010272300,25.0,327.0,8
7224,16.0,202010280000,16.0,323.0,5
7225,17.0,202010280100,17.0,324.0,5
7226,13.0,202010280200,13.0,320.0,4
7227,12.0,202010280300,12.0,320.0,4
7228,12.0,202010280400,12.0,320.0,4
7229,17.0,202010280500,17.0,565.0,3
7230,13.0,202010280600,13.0,556.0,2
7231,16.0,202010280700,16.0,649.0,2
7232,19.0,202010280800,19.0,670.0,3
7233,23.0,202010280900,23.0,723.0,3
7234,29.0,202010281000,29.0,816.0,4
7235,29.0,202010281100,29.0,833.0,3
7236,28.0,202010281200,28.0,832.0,3
7237,30.0,202010281300,30.0,886.0,3
7238,30.0,202010281400,30.0,887.0,3
7239,30.0,202010281500,30.0,959.0,3
