,Solar,Wind Onshore,startTime,totalRenewable,total,percentRenewable
418,70.0,1.0,202001181000,71.0,3545.0,2
419,77.0,1.0,202001181100,78.0,3537.0,2
420,63.0,1.0,202001181200,64.0,3479.0,2
421,30.0,1.0,202001181300,31.0,3426.0,1
422,3.0,1.0,202001181400,4.0,3399.0,0
423,0.0,1.0,202001181500,1.0,3474.0,0
424,0.0,1.0,202001181600,1.0,3474.0,0
425,0.0,1.0,202001181700,1.0,3478.0,0
426,0.0,1.0,202001181800,1.0,3417.0,0
427,0.0,1.0,202001181900,1.0,3416.0,0
428,0.0,1.0,202001182000,1.0,3330.0,0
429,0.0,1.0,202001182100,1.0,3109.0,0
430,0.0,1.0,202001182200,1.0,2861.0,0
431,0.0,1.0,202001182300,1.0,2802.0,0
432,0.0,1.0,202001190000,1.0,2803.0,0
433,0.0,1.0,202001190100,1.0,2803.0,0
434,0.0,1.0,202001190200,1.0,2804.0,0
435,0.0,1.0,202001190300,1.0,2804.0,0
436,0.0,1.0,202001190400,1.0,2807.0,0
437,0.0,1.0,202001190500,1.0,2808.0,0
438,0.0,1.0,202001190600,1.0,2911.0,0
439,12.0,1.0,202001190700,13.0,3011.0,0
440,29.0,1.0,202001190800,30.0,3025.0,1
441,52.0,1.0,202001190900,53.0,3106.0,2
442,70.0,1.0,202001191000,71.0,3120.0,2
443,77.0,1.0,202001191100,78.0,3112.0,3
444,63.0,1.0,202001191200,64.0,3053.0,2
445,30.0,1.0,202001191300,31.0,3000.0,1
446,3.0,1.0,202001191400,4.0,2974.0,0
447,0.0,1.0,202001191500,1.0,3015.0,0
448,0.0,1.0,202001191600,1.0,3080.0,0
449,0.0,1.0,202001191700,1.0,3085.0,0
450,0.0,1.0,202001191800,1.0,3049.0,0
451,0.0,1.0,202001191900,1.0,3022.0,0
452,0.0,1.0,202001192000,1.0,2948.0,0
453,0.0,1.0,202001192100,1.0,2868.0,0
454,0.0,1.0,202001192200,1.0,2870.0,0
455,0.0,1.0,202001192300,1.0,2868.0,0
456,0.0,1.0,202001200000,1.0,2863.0,0
457,0.0,1.0,202001200100,1.0,2870.0,0
458,0.0,1.0,202001200200,1.0,2961.0,0
459,0.0,1.0,202001200300,1.0,3041.0,0
460,0.0,1.0,202001200400,1.0,3123.0,0
461,0.0,1.0,202001200500,1.0,3301.0,0
462,3.0,1.0,202001200600,4.0,3547.0,0
463,25.0,1.0,202001200700,26.0,3734.0,1
464,51.0,1.0,202001200800,52.0,3817.0,1
465,65.0,1.0,202001200900,66.0,3588.0,2
466,70.0,1.0,202001201000,71.0,3566.0,2
467,65.0,1.0,202001201100,66.0,3557.0,2
468,49.0,1.0,202001201200,50.0,3492.0,1
469,22.0,1.0,202001201300,23.0,3434.0,1
470,3.0,1.0,202001201400,4.0,3409.0,0
471,0.0,1.0,202001201500,1.0,3567.0,0
472,0.0,1.0,202001201600,1.0,3717.0,0
473,0.0,1.0,202001201700,1.0,3756.0,0
474,0.0,1.0,202001201800,1.0,3510.0,0
475,0.0,1.0,202001201900,1.0,3441.0,0
476,0.0,1.0,202001202000,1.0,3346.0,0
477,0.0,1.0,202001202100,1.0,3121.0,0
478,0.0,1.0,202001202200,1.0,2873.0,0
479,0.0,1.0,202001202300,1.0,2895.0,0
480,0.0,1.0,202001210000,1.0,2895.0,0
481,0.0,1.0,202001210100,1.0,2891.0,0
482,0.0,1.0,202001210200,1.0,2908.0,0
483,0.0,1.0,202001210300,1.0,2916.0,0
484,0.0,1.0,202001210400,1.0,3094.0,0
485,0.0,1.0,202001210500,1.0,3275.0,0
486,3.0,1.0,202001210600,4.0,3389.0,0
487,41.0,1.0,202001210700,42.0,3570.0,1
488,92.0,1.0,202001210800,93.0,3664.0,3
489,127.0,1.0,202001210900,128.0,3560.0,4
490,140.0,1.0,202001211000,141.0,3541.0,4
491,132.0,1.0,202001211100,133.0,3559.0,4
492,79.0,1.0,202001211200,80.0,3495.0,2
493,26.0,1.0,202001211300,27.0,3416.0,1
494,2.0,1.0,202001211400,3.0,3437.0,0
495,0.0,1.0,202001211500,1.0,3463.0,0
496,0.0,1.0,202001211600,1.0,3619.0,0
497,0.0,1.0,202001211700,1.0,3668.0,0
498,0.0,1.0,202001211800,1.0,3494.0,0
499,0.0,1.0,202001211900,1.0,3384.0,0
500,0.0,1.0,202001212000,1.0,3282.0,0
501,0.0,1.0,202001212100,1.0,3173.0,0
502,0.0,1.0,202001212200,1.0,3053.0,0
503,0.0,1.0,202001212300,1.0,3089.0,0
504,0.0,1.0,202001220000,1.0,3089.0,0
505,0.0,1.0,202001220100,1.0,3090.0,0
506,0.0,1.0,202001220200,1.0,3092.0,0
507,0.0,1.0,202001220300,1.0,3091.0,0
508,0.0,1.0,202001220400,1.0,3111.0,0
509,0.0,1.0,202001220500,1.0,3252.0,0
510,3.0,1.0,202001220600,4.0,3430.0,0
511,40.0,1.0,202001220700,41.0,3476.0,1
512,90.0,1.0,202001220800,91.0,3526.0,3
513,125.0,1.0,202001220900,126.0,3535.0,4
514,130.0,1.0,202001221000,131.0,3534.0,4
515,120.0,1.0,202001221100,121.0,3509.0,3
516,80.0,1.0,202001221200,81.0,3507.0,2
517,25.0,1.0,202001221300,26.0,3436.0,1
518,3.0,1.0,202001221400,4.0,3417.0,0
519,0.0,1.0,202001221500,1.0,3461.0,0
