,Solar,startTime,totalRenewable,total,percentRenewable
1937,0.0,202003211700,0.0,6989.0,0
1938,0.0,202003211800,0.0,7039.0,0
1939,0.0,202003211900,0.0,6671.0,0
1940,0.0,202003212000,0.0,6060.0,0
1941,0.0,202003212100,0.0,6236.0,0
1942,0.0,202003212200,0.0,6091.0,0
1943,0.0,202003212300,0.0,6086.0,0
1944,0.0,202003220000,0.0,6078.0,0
1945,0.0,202003220100,0.0,6075.0,0
1946,0.0,202003220200,0.0,6074.0,0
1947,0.0,202003220300,0.0,6092.0,0
1948,0.0,202003220400,0.0,6107.0,0
1949,104.0,202003220500,104.0,6194.0,2
1950,431.0,202003220600,431.0,6278.0,7
1951,793.0,202003220700,793.0,6422.0,12
1952,1023.0,202003220800,1023.0,6334.0,16
1953,1090.0,202003220900,1090.0,6105.0,18
1954,1099.0,202003221000,1099.0,6123.0,18
1955,999.0,202003221100,999.0,5980.0,17
1956,798.0,202003221200,798.0,5751.0,14
1957,668.0,202003221300,668.0,5641.0,12
1958,477.0,202003221400,477.0,5914.0,8
1959,256.0,202003221500,256.0,6261.0,4
1960,79.0,202003221600,79.0,6306.0,1
1961,0.0,202003221700,0.0,6521.0,0
1962,0.0,202003221800,0.0,6904.0,0
1963,0.0,202003221900,0.0,6832.0,0
1964,0.0,202003222000,0.0,6764.0,0
1965,0.0,202003222100,0.0,6733.0,0
1966,0.0,202003222200,0.0,6515.0,0
1967,0.0,202003222300,0.0,6188.0,0
1968,0.0,202003230000,0.0,5806.0,0
1969,0.0,202003230100,0.0,5189.0,0
1970,0.0,202003230200,0.0,5181.0,0
1971,0.0,202003230300,0.0,5965.0,0
1972,0.0,202003230400,0.0,6590.0,0
1973,126.0,202003230500,126.0,7095.0,2
1974,528.0,202003230600,528.0,7901.0,7
1975,1010.0,202003230700,1010.0,8440.0,12
1976,1372.0,202003230800,1372.0,8693.0,16
1977,1573.0,202003230900,1573.0,8595.0,18
1978,1632.0,202003231000,1632.0,8658.0,19
1979,1579.0,202003231100,1579.0,8481.0,19
1980,1431.0,202003231200,1431.0,8407.0,17
1981,1178.0,202003231300,1178.0,8194.0,14
1982,838.0,202003231400,838.0,8281.0,10
1983,456.0,202003231500,456.0,7873.0,6
1984,115.0,202003231600,115.0,7853.0,1
1985,0.0,202003231700,0.0,8068.0,0
1986,0.0,202003231800,0.0,8103.0,0
1987,0.0,202003231900,0.0,7911.0,0
1988,0.0,202003232000,0.0,7514.0,0
1989,0.0,202003232100,0.0,7558.0,0
1990,0.0,202003232200,0.0,7451.0,0
1991,0.0,202003232300,0.0,6386.0,0
1992,0.0,202003240000,0.0,5704.0,0
1993,0.0,202003240100,0.0,5555.0,0
1994,0.0,202003240200,0.0,5731.0,0
1995,0.0,202003240300,0.0,5730.0,0
1996,0.0,202003240400,0.0,6675.0,0
1997,131.0,202003240500,131.0,7011.0,2
1998,534.0,202003240600,534.0,7778.0,7
1999,1009.0,202003240700,1009.0,7990.0,13
2000,1380.0,202003240800,1380.0,8415.0,16
2001,1612.0,202003240900,1612.0,8239.0,20
2002,1712.0,202003241000,1712.0,8423.0,20
2003,1707.0,202003241100,1707.0,8152.0,21
2004,1579.0,202003241200,1579.0,7738.0,20
2005,1346.0,202003241300,1346.0,7802.0,17
2006,986.0,202003241400,986.0,7674.0,13
2007,536.0,202003241500,536.0,7526.0,7
2008,140.0,202003241600,140.0,7572.0,2
2009,0.0,202003241700,0.0,7928.0,0
2010,0.0,202003241800,0.0,8034.0,0
2011,0.0,202003241900,0.0,7731.0,0
2012,0.0,202003242000,0.0,7470.0,0
2013,0.0,202003242100,0.0,7170.0,0
2014,0.0,202003242200,0.0,7047.0,0
2015,0.0,202003242300,0.0,7076.0,0
2016,0.0,202003250000,0.0,6559.0,0
2017,0.0,202003250100,0.0,6314.0,0
2018,0.0,202003250200,0.0,6332.0,0
2019,0.0,202003250300,0.0,6998.0,0
2020,0.0,202003250400,0.0,7443.0,0
2021,138.0,202003250500,138.0,8004.0,2
2022,551.0,202003250600,551.0,8656.0,6
2023,1023.0,202003250700,1023.0,8967.0,11
2024,1387.0,202003250800,1387.0,8991.0,15
2025,1602.0,202003250900,1602.0,9122.0,18
2026,1668.0,202003251000,1668.0,9132.0,18
2027,1601.0,202003251100,1601.0,8726.0,18
2028,1346.0,202003251200,1346.0,8131.0,17
2029,1120.0,202003251300,1120.0,7911.0,14
2030,802.0,202003251400,802.0,8292.0,10
2031,428.0,202003251500,428.0,8042.0,5
2032,111.0,202003251600,111.0,8232.0,1
2033,0.0,202003251700,0.0,8447.0,0
2034,0.0,202003251800,0.0,8536.0,0
2035,0.0,202003251900,0.0,8271.0,0
2036,0.0,202003252000,0.0,7938.0,0
2037,0.0,202003252100,0.0,7888.0,0
2038,0.0,202003252200,0.0,7525.0,0
2039,0.0,202003252300,0.0,6808.0,0
2040,0.0,202003260000,0.0,6115.0,0
2041,0.0,202003260100,0.0,5945.0,0
2042,0.0,202003260200,0.0,5827.0,0
2043,0.0,202003260300,0.0,5785.0,0
2044,0.0,202003260400,0.0,6846.0,0
2045,91.0,202003260500,91.0,7326.0,1
2046,350.0,202003260600,350.0,7806.0,4
2047,662.0,202003260700,662.0,7963.0,8
2048,953.0,202003260800,953.0,8087.0,12
2049,1165.0,202003260900,1165.0,8350.0,14
2050,1230.0,202003261000,1230.0,8481.0,15
2051,1189.0,202003261100,1189.0,8625.0,14
2052,981.0,202003261200,981.0,8187.0,12
2053,642.0,202003261300,642.0,7165.0,9
2054,477.0,202003261400,477.0,7101.0,7
2055,280.0,202003261500,280.0,7525.0,4
2056,84.0,202003261600,84.0,8222.0,1
2057,0.0,202003261700,0.0,8735.0,0
2058,0.0,202003261800,0.0,8899.0,0
2059,0.0,202003261900,0.0,8643.0,0
2060,0.0,202003262000,0.0,8273.0,0
2061,0.0,202003262100,0.0,7928.0,0
2062,0.0,202003262200,0.0,7259.0,0
2063,0.0,202003262300,0.0,7196.0,0
2064,0.0,202003270000,0.0,6082.0,0
2065,0.0,202003270100,0.0,6078.0,0
2066,0.0,202003270200,0.0,5995.0,0
2067,0.0,202003270300,0.0,6074.0,0
2068,0.0,202003270400,0.0,7436.0,0
2069,123.0,202003270500,123.0,8343.0,1
2070,474.0,202003270600,474.0,9200.0,5
2071,883.0,202003270700,883.0,9539.0,9
2072,1204.0,202003270800,1204.0,9390.0,13
2073,1399.0,202003270900,1399.0,9439.0,15
2074,1493.0,202003271000,1493.0,8843.0,17
2075,1513.0,202003271100,1513.0,8503.0,18
2076,1404.0,202003271200,1404.0,8373.0,17
2077,1187.0,202003271300,1187.0,7436.0,16
2078,873.0,202003271400,873.0,7286.0,12
2079,481.0,202003271500,481.0,7570.0,6
2080,130.0,202003271600,130.0,8179.0,2
2081,1.0,202003271700,1.0,8752.0,0
2082,0.0,202003271800,0.0,8674.0,0
2083,0.0,202003271900,0.0,8551.0,0
2084,0.0,202003272000,0.0,8263.0,0
2085,0.0,202003272100,0.0,8213.0,0
2086,0.0,202003272200,0.0,8216.0,0
2087,0.0,202003272300,0.0,5770.0,0
2088,0.0,202003280000,0.0,5597.0,0
2089,0.0,202003280100,0.0,5586.0,0
2090,0.0,202003280200,0.0,5584.0,0
2091,0.0,202003280300,0.0,5575.0,0
2092,0.0,202003280400,0.0,5568.0,0
2093,136.0,202003280500,136.0,5735.0,2
2094,505.0,202003280600,505.0,6086.0,8
2095,946.0,202003280700,946.0,6504.0,15
2096,1282.0,202003280800,1282.0,6833.0,19
2097,1478.0,202003280900,1478.0,6706.0,22
2098,1523.0,202003281000,1523.0,6554.0,23
2099,1457.0,202003281100,1457.0,6293.0,23
2100,1309.0,202003281200,1309.0,5904.0,22
2101,1122.0,202003281300,1122.0,5616.0,20
2102,804.0,202003281400,804.0,5339.0,15
2103,444.0,202003281500,444.0,5639.0,8
2104,128.0,202003281600,128.0,5968.0,2
2105,0.0,202003281700,0.0,6347.0,0
2106,0.0,202003281800,0.0,6474.0,0
2107,0.0,202003281900,0.0,6310.0,0
2108,0.0,202003282000,0.0,6098.0,0
2109,0.0,202003282100,0.0,6115.0,0
2110,0.0,202003282200,0.0,5660.0,0
2111,0.0,202003282300,0.0,5517.0,0
2112,0.0,202003290000,0.0,5503.0,0
2113,0.0,202003290100,0.0,5511.0,0
2114,0.0,202003290200,0.0,5535.0,0
2115,0.0,202003290300,0.0,5531.0,0
2116,0.0,202003290400,0.0,5594.0,0
2117,125.0,202003290500,125.0,5708.0,2
2118,462.0,202003290600,462.0,6024.0,8
2119,837.0,202003290700,837.0,6388.0,13
2120,1121.0,202003290800,1121.0,6400.0,18
2121,1242.0,202003290900,1242.0,6508.0,19
2122,1223.0,202003291000,1223.0,6191.0,20
2123,1129.0,202003291100,1129.0,5962.0,19
2124,955.0,202003291200,955.0,5770.0,17
2125,730.0,202003291300,730.0,5276.0,14
2126,424.0,202003291400,424.0,4970.0,9
2127,224.0,202003291500,224.0,5848.0,4
2128,69.0,202003291600,69.0,5824.0,1
2129,3.0,202003291700,3.0,5994.0,0
2130,0.0,202003291800,0.0,6429.0,0
2131,0.0,202003291900,0.0,6330.0,0
2132,0.0,202003292000,0.0,6251.0,0
2133,0.0,202003292100,0.0,6263.0,0
2134,0.0,202003292200,0.0,6271.0,0
2135,0.0,202003292300,0.0,6327.0,0
2136,0.0,202003300000,0.0,6322.0,0
2137,0.0,202003300100,0.0,6335.0,0
2138,0.0,202003300200,0.0,6458.0,0
2139,0.0,202003300300,0.0,7037.0,0
2140,0.0,202003300400,0.0,7543.0,0
2141,153.0,202003300500,153.0,8477.0,2
2142,552.0,202003300600,552.0,8871.0,6
2143,961.0,202003300700,961.0,8772.0,11
2144,1245.0,202003300800,1245.0,8959.0,14
2145,1418.0,202003300900,1418.0,9101.0,16
2146,1460.0,202003301000,1460.0,9176.0,16
2147,1496.0,202003301100,1496.0,9130.0,16
2148,1467.0,202003301200,1467.0,8910.0,16
2149,1254.0,202003301300,1254.0,8677.0,14
2150,909.0,202003301400,909.0,8377.0,11
2151,516.0,202003301500,516.0,8500.0,6
2152,162.0,202003301600,162.0,8407.0,2
2153,7.0,202003301700,7.0,8732.0,0
2154,0.0,202003301800,0.0,8568.0,0
2155,0.0,202003301900,0.0,8229.0,0
2156,0.0,202003302000,0.0,7974.0,0
2157,0.0,202003302100,0.0,7217.0,0
2158,0.0,202003302200,0.0,7537.0,0
2159,0.0,202003302300,0.0,7830.0,0
2160,0.0,202003310000,0.0,7779.0,0
2161,0.0,202003310100,0.0,6846.0,0
2162,0.0,202003310200,0.0,7805.0,0
2163,0.0,202003310300,0.0,7945.0,0
2164,1.0,202003310400,1.0,8414.0,0
2165,97.0,202003310500,97.0,8781.0,1
2166,327.0,202003310600,327.0,9007.0,4
2167,662.0,202003310700,662.0,8913.0,7
2168,948.0,202003310800,948.0,8807.0,11
2169,1164.0,202003310900,1164.0,8961.0,13
2170,1238.0,202003311000,1238.0,9073.0,14
2171,1158.0,202003311100,1158.0,8937.0,13
2172,932.0,202003311200,932.0,8169.0,11
2173,738.0,202003311300,738.0,7738.0,10
2174,552.0,202003311400,552.0,8135.0,7
2175,340.0,202003311500,340.0,8258.0,4
2176,110.0,202003311600,110.0,8469.0,1
2177,4.0,202003311700,4.0,8813.0,0
2178,0.0,202003311800,0.0,8733.0,0
2179,0.0,202003311900,0.0,8468.0,0
2180,0.0,202003312000,0.0,8187.0,0
2181,0.0,202003312100,0.0,8022.0,0
2182,0.0,202003312200,0.0,7348.0,0
2183,0.0,202003312300,0.0,6241.0,0
2184,0.0,202004010000,0.0,6202.0,0
2185,0.0,202004010100,0.0,6102.0,0
2186,0.0,202004010200,0.0,6189.0,0
2187,0.0,202004010300,0.0,6265.0,0
2188,0.0,202004010400,0.0,7384.0,0
2189,178.0,202004010500,178.0,7663.0,2
2190,606.0,202004010600,606.0,8118.0,7
2191,1062.0,202004010700,1062.0,8427.0,13
2192,1396.0,202004010800,1396.0,8729.0,16
2193,1599.0,202004010900,1599.0,8932.0,18
2194,1679.0,202004011000,1679.0,8866.0,19
2195,1533.0,202004011100,1533.0,8681.0,18
2196,1407.0,202004011200,1407.0,8261.0,17
2197,1221.0,202004011300,1221.0,8056.0,15
2198,919.0,202004011400,919.0,8010.0,11
2199,527.0,202004011500,527.0,7929.0,7
2200,160.0,202004011600,160.0,7865.0,2
2201,4.0,202004011700,4.0,8048.0,0
2202,0.0,202004011800,0.0,8057.0,0
2203,0.0,202004011900,0.0,7684.0,0
2204,0.0,202004012000,0.0,7537.0,0
2205,0.0,202004012100,0.0,7388.0,0
2206,0.0,202004012200,0.0,6961.0,0
2207,0.0,202004012300,0.0,6519.0,0
2208,0.0,202004020000,0.0,6519.0,0
2209,0.0,202004020100,0.0,6519.0,0
2210,0.0,202004020200,0.0,6526.0,0
2211,0.0,202004020300,0.0,6520.0,0
2212,0.0,202004020400,0.0,7544.0,0
2213,188.0,202004020500,188.0,7855.0,2
2214,612.0,202004020600,612.0,8215.0,7
2215,1060.0,202004020700,1060.0,8524.0,12
2216,1402.0,202004020800,1402.0,8853.0,16
2217,1609.0,202004020900,1609.0,9090.0,18
2218,1675.0,202004021000,1675.0,9251.0,18
2219,1644.0,202004021100,1644.0,9146.0,18
2220,1509.0,202004021200,1509.0,8984.0,17
2221,1303.0,202004021300,1303.0,8763.0,15
2222,969.0,202004021400,969.0,8440.0,11
2223,545.0,202004021500,545.0,8122.0,7
2224,168.0,202004021600,168.0,7962.0,2
2225,5.0,202004021700,5.0,7893.0,0
2226,0.0,202004021800,0.0,8107.0,0
2227,0.0,202004021900,0.0,7824.0,0
2228,0.0,202004022000,0.0,7717.0,0
2229,0.0,202004022100,0.0,7443.0,0
2230,0.0,202004022200,0.0,6535.0,0
2231,0.0,202004022300,0.0,6059.0,0
2232,0.0,202004030000,0.0,5853.0,0
2233,0.0,202004030100,0.0,5685.0,0
2234,0.0,202004030200,0.0,5822.0,0
2235,0.0,202004030300,0.0,6368.0,0
2236,5.0,202004030400,5.0,7332.0,0
2237,147.0,202004030500,147.0,7983.0,2
2238,446.0,202004030600,446.0,8383.0,5
2239,691.0,202004030700,691.0,8558.0,8
2240,885.0,202004030800,885.0,8761.0,10
2241,938.0,202004030900,938.0,8542.0,11
2242,871.0,202004031000,871.0,8573.0,10
2243,774.0,202004031100,774.0,8375.0,9
2244,636.0,202004031200,636.0,8202.0,8
2245,457.0,202004031300,457.0,8251.0,6
2246,343.0,202004031400,343.0,8128.0,4
2247,207.0,202004031500,207.0,7989.0,3
2248,75.0,202004031600,75.0,8039.0,1
2249,6.0,202004031700,6.0,8179.0,0
2250,0.0,202004031800,0.0,8352.0,0
2251,0.0,202004031900,0.0,7937.0,0
2252,0.0,202004032000,0.0,7800.0,0
2253,0.0,202004032100,0.0,7793.0,0
2254,0.0,202004032200,0.0,7717.0,0
2255,0.0,202004032300,0.0,7718.0,0
2256,0.0,202004040000,0.0,7720.0,0
2257,0.0,202004040100,0.0,7724.0,0
2258,0.0,202004040200,0.0,7732.0,0
2259,0.0,202004040300,0.0,7559.0,0
2260,5.0,202004040400,5.0,7743.0,0
2261,128.0,202004040500,128.0,7861.0,2
2262,396.0,202004040600,396.0,8116.0,5
2263,657.0,202004040700,657.0,8346.0,8
2264,889.0,202004040800,889.0,7885.0,11
2265,982.0,202004040900,982.0,7459.0,13
2266,934.0,202004041000,934.0,6977.0,13
2267,834.0,202004041100,834.0,6481.0,13
2268,804.0,202004041200,804.0,6115.0,13
2269,794.0,202004041300,794.0,6289.0,13
2270,595.0,202004041400,595.0,6251.0,10
2271,363.0,202004041500,363.0,7439.0,5
2272,128.0,202004041600,128.0,8045.0,2
2273,11.0,202004041700,11.0,8496.0,0
2274,0.0,202004041800,0.0,8313.0,0
2275,0.0,202004041900,0.0,7774.0,0
2276,0.0,202004042000,0.0,7742.0,0
2277,0.0,202004042100,0.0,6943.0,0
2278,0.0,202004042200,0.0,5234.0,0
2279,0.0,202004042300,0.0,5266.0,0
2280,0.0,202004050000,0.0,5288.0,0
2281,0.0,202004050100,0.0,5293.0,0
2282,0.0,202004050200,0.0,5301.0,0
2283,0.0,202004050300,0.0,5305.0,0
2284,10.0,202004050400,10.0,5371.0,0
2285,209.0,202004050500,209.0,5573.0,4
2286,630.0,202004050600,630.0,5990.0,11
2287,1072.0,202004050700,1072.0,6418.0,17
2288,1406.0,202004050800,1406.0,6761.0,21
2289,1616.0,202004050900,1616.0,6385.0,25
2290,1691.0,202004051000,1691.0,6255.0,27
2291,1665.0,202004051100,1665.0,5920.0,28
2292,1527.0,202004051200,1527.0,5783.0,26
2293,1299.0,202004051300,1299.0,5533.0,23
2294,966.0,202004051400,966.0,5243.0,18
2295,547.0,202004051500,547.0,5921.0,9
2296,176.0,202004051600,176.0,5565.0,3
2297,10.0,202004051700,10.0,6048.0,0
2298,0.0,202004051800,0.0,6221.0,0
2299,0.0,202004051900,0.0,5575.0,0
2300,0.0,202004052000,0.0,5382.0,0
2301,0.0,202004052100,0.0,5355.0,0
2302,0.0,202004052200,0.0,5218.0,0
2303,0.0,202004052300,0.0,5038.0,0
2304,0.0,202004060000,0.0,4377.0,0
2305,0.0,202004060100,0.0,4156.0,0
2306,0.0,202004060200,0.0,4940.0,0
2307,0.0,202004060300,0.0,5297.0,0
2308,15.0,202004060400,15.0,5353.0,0
2309,223.0,202004060500,223.0,5835.0,4
2310,651.0,202004060600,651.0,6368.0,10
2311,1097.0,202004060700,1097.0,6641.0,17
2312,1426.0,202004060800,1426.0,6812.0,21
2313,1628.0,202004060900,1628.0,7136.0,23
2314,1697.0,202004061000,1697.0,7000.0,24
2315,1660.0,202004061100,1660.0,6881.0,24
2316,1504.0,202004061200,1504.0,6734.0,22
2317,1275.0,202004061300,1275.0,6501.0,20
2318,951.0,202004061400,951.0,6266.0,15
2319,541.0,202004061500,541.0,6454.0,8
2320,175.0,202004061600,175.0,6883.0,3
2321,11.0,202004061700,11.0,7378.0,0
2322,0.0,202004061800,0.0,7406.0,0
2323,0.0,202004061900,0.0,7219.0,0
2324,0.0,202004062000,0.0,7037.0,0
2325,0.0,202004062100,0.0,6795.0,0
2326,0.0,202004062200,0.0,6612.0,0
2327,0.0,202004062300,0.0,6158.0,0
2328,0.0,202004070000,0.0,6150.0,0
2329,0.0,202004070100,0.0,5856.0,0
2330,0.0,202004070200,0.0,6137.0,0
2331,0.0,202004070300,0.0,6809.0,0
2332,17.0,202004070400,17.0,7793.0,0
2333,228.0,202004070500,228.0,8427.0,3
2334,653.0,202004070600,653.0,8844.0,7
2335,1089.0,202004070700,1089.0,8662.0,13
2336,1412.0,202004070800,1412.0,8709.0,16
2337,1613.0,202004070900,1613.0,7762.0,21
2338,1670.0,202004071000,1670.0,7499.0,22
2339,1634.0,202004071100,1634.0,7368.0,22
2340,1467.0,202004071200,1467.0,7241.0,20
2341,1246.0,202004071300,1246.0,6977.0,18
2342,930.0,202004071400,930.0,6982.0,13
2343,530.0,202004071500,530.0,8093.0,7
2344,174.0,202004071600,174.0,8351.0,2
2345,12.0,202004071700,12.0,8686.0,0
2346,0.0,202004071800,0.0,8603.0,0
2347,0.0,202004071900,0.0,7873.0,0
2348,0.0,202004072000,0.0,7801.0,0
2349,0.0,202004072100,0.0,7078.0,0
2350,0.0,202004072200,0.0,6551.0,0
2351,0.0,202004072300,0.0,5933.0,0
2352,0.0,202004080000,0.0,5866.0,0
2353,0.0,202004080100,0.0,5909.0,0
2354,0.0,202004080200,0.0,6522.0,0
2355,0.0,202004080300,0.0,7018.0,0
2356,21.0,202004080400,21.0,7869.0,0
2357,241.0,202004080500,241.0,8398.0,3
2358,672.0,202004080600,672.0,8656.0,8
2359,1111.0,202004080700,1111.0,8828.0,13
2360,1431.0,202004080800,1431.0,8592.0,17
2361,1635.0,202004080900,1635.0,7879.0,21
2362,1702.0,202004081000,1702.0,7401.0,23
2363,1666.0,202004081100,1666.0,6898.0,24
2364,1495.0,202004081200,1495.0,6695.0,22
2365,1284.0,202004081300,1284.0,6630.0,19
2366,964.0,202004081400,964.0,7190.0,13
2367,555.0,202004081500,555.0,8190.0,7
2368,186.0,202004081600,186.0,8356.0,2
2369,15.0,202004081700,15.0,8822.0,0
2370,0.0,202004081800,0.0,8856.0,0
2371,0.0,202004081900,0.0,8417.0,0
2372,0.0,202004082000,0.0,8198.0,0
2373,0.0,202004082100,0.0,7781.0,0
2374,0.0,202004082200,0.0,7699.0,0
2375,0.0,202004082300,0.0,7384.0,0
2376,0.0,202004090000,0.0,7124.0,0
2377,0.0,202004090100,0.0,6577.0,0
2378,0.0,202004090200,0.0,6387.0,0
2379,0.0,202004090300,0.0,7524.0,0
2380,23.0,202004090400,23.0,7838.0,0
2381,239.0,202004090500,239.0,8235.0,3
2382,659.0,202004090600,659.0,8529.0,8
2383,1085.0,202004090700,1085.0,8603.0,13
2384,1396.0,202004090800,1396.0,8258.0,17
2385,1577.0,202004090900,1577.0,8048.0,20
2386,1594.0,202004091000,1594.0,7275.0,22
2387,1479.0,202004091100,1479.0,6672.0,22
2388,1280.0,202004091200,1280.0,6310.0,20
2389,1141.0,202004091300,1141.0,6607.0,17
2390,836.0,202004091400,836.0,6574.0,13
2391,487.0,202004091500,487.0,7410.0,7
2392,167.0,202004091600,167.0,7802.0,2
2393,15.0,202004091700,15.0,8087.0,0
2394,0.0,202004091800,0.0,8191.0,0
2395,0.0,202004091900,0.0,8073.0,0
2396,0.0,202004092000,0.0,7698.0,0
2397,0.0,202004092100,0.0,7608.0,0
2398,0.0,202004092200,0.0,5962.0,0
2399,0.0,202004092300,0.0,5823.0,0
2400,0.0,202004100000,0.0,5691.0,0
2401,0.0,202004100100,0.0,5702.0,0
2402,0.0,202004100200,0.0,5870.0,0
2403,0.0,202004100300,0.0,5900.0,0
2404,23.0,202004100400,23.0,5926.0,0
2405,205.0,202004100500,205.0,6189.0,3
2406,549.0,202004100600,549.0,6522.0,8
2407,900.0,202004100700,900.0,6582.0,14
2408,1167.0,202004100800,1167.0,6768.0,17
2409,1281.0,202004100900,1281.0,6863.0,19
2410,1320.0,202004101000,1320.0,6748.0,20
2411,1326.0,202004101100,1326.0,6063.0,22
2412,1240.0,202004101200,1240.0,5933.0,21
2413,1146.0,202004101300,1146.0,5875.0,20
2414,828.0,202004101400,828.0,6246.0,13
2415,492.0,202004101500,492.0,6595.0,7
2416,181.0,202004101600,181.0,6896.0,3
2417,25.0,202004101700,25.0,7044.0,0
2418,0.0,202004101800,0.0,7139.0,0
2419,0.0,202004101900,0.0,6941.0,0
2420,0.0,202004102000,0.0,6933.0,0
2421,0.0,202004102100,0.0,6738.0,0
2422,0.0,202004102200,0.0,5831.0,0
2423,0.0,202004102300,0.0,5416.0,0
2424,0.0,202004110000,0.0,5412.0,0
2425,0.0,202004110100,0.0,5413.0,0
2426,0.0,202004110200,0.0,5444.0,0
2427,0.0,202004110300,0.0,5498.0,0
2428,27.0,202004110400,27.0,5650.0,0
2429,231.0,202004110500,231.0,5846.0,4
2430,618.0,202004110600,618.0,6228.0,10
2431,955.0,202004110700,955.0,6572.0,15
2432,1254.0,202004110800,1254.0,6751.0,19
2433,1411.0,202004110900,1411.0,6818.0,21
2434,1480.0,202004111000,1480.0,5739.0,26
2435,1482.0,202004111100,1482.0,5730.0,26
2436,1444.0,202004111200,1444.0,5686.0,25
2437,1260.0,202004111300,1260.0,5500.0,23
2438,933.0,202004111400,933.0,5612.0,17
2439,542.0,202004111500,542.0,6007.0,9
2440,200.0,202004111600,200.0,6145.0,3
2441,24.0,202004111700,24.0,6300.0,0
2442,0.0,202004111800,0.0,6370.0,0
2443,0.0,202004111900,0.0,6123.0,0
2444,0.0,202004112000,0.0,6113.0,0
2445,0.0,202004112100,0.0,5927.0,0
2446,0.0,202004112200,0.0,5600.0,0
2447,0.0,202004112300,0.0,5412.0,0
2448,0.0,202004120000,0.0,5358.0,0
2449,0.0,202004120100,0.0,5359.0,0
2450,0.0,202004120200,0.0,5365.0,0
2451,0.0,202004120300,0.0,5398.0,0
2452,30.0,202004120400,30.0,5458.0,1
2453,252.0,202004120500,252.0,5682.0,4
2454,665.0,202004120600,665.0,6081.0,11
2455,1090.0,202004120700,1090.0,6470.0,17
2456,1399.0,202004120800,1399.0,6768.0,21
2457,1590.0,202004120900,1590.0,6180.0,26
2458,1621.0,202004121000,1621.0,5882.0,28
2459,1556.0,202004121100,1556.0,5749.0,27
2460,1386.0,202004121200,1386.0,5533.0,25
2461,1203.0,202004121300,1203.0,5342.0,23
2462,883.0,202004121400,883.0,5810.0,15
2463,507.0,202004121500,507.0,5865.0,9
2464,177.0,202004121600,177.0,5845.0,3
2465,20.0,202004121700,20.0,6188.0,0
2466,0.0,202004121800,0.0,6305.0,0
2467,0.0,202004121900,0.0,6072.0,0
2468,0.0,202004122000,0.0,6005.0,0
2469,0.0,202004122100,0.0,5516.0,0
2470,0.0,202004122200,0.0,5352.0,0
2471,0.0,202004122300,0.0,5357.0,0
2472,0.0,202004130000,0.0,5257.0,0
2473,0.0,202004130100,0.0,5243.0,0
2474,0.0,202004130200,0.0,5232.0,0
2475,0.0,202004130300,0.0,5187.0,0
2476,28.0,202004130400,28.0,5183.0,1
2477,206.0,202004130500,206.0,5435.0,4
2478,545.0,202004130600,545.0,5692.0,10
2479,829.0,202004130700,829.0,5995.0,14
2480,1036.0,202004130800,1036.0,5964.0,17
2481,1155.0,202004130900,1155.0,5707.0,20
2482,1146.0,202004131000,1146.0,5271.0,22
2483,1034.0,202004131100,1034.0,5148.0,20
2484,753.0,202004131200,753.0,4892.0,15
2485,476.0,202004131300,476.0,4625.0,10
2486,342.0,202004131400,342.0,4843.0,7
2487,184.0,202004131500,184.0,5425.0,3
2488,71.0,202004131600,71.0,5563.0,1
2489,12.0,202004131700,12.0,5528.0,0
2490,0.0,202004131800,0.0,5449.0,0
2491,0.0,202004131900,0.0,5449.0,0
2492,0.0,202004132000,0.0,5435.0,0
2493,0.0,202004132100,0.0,5460.0,0
2494,0.0,202004132200,0.0,5578.0,0
2495,0.0,202004132300,0.0,5588.0,0
2496,0.0,202004140000,0.0,5591.0,0
2497,0.0,202004140100,0.0,5597.0,0
2498,0.0,202004140200,0.0,5707.0,0
2499,0.0,202004140300,0.0,6050.0,0
2500,36.0,202004140400,36.0,6739.0,1
2501,231.0,202004140500,231.0,7411.0,3
2502,523.0,202004140600,523.0,7589.0,7
2503,844.0,202004140700,844.0,7542.0,11
2504,1059.0,202004140800,1059.0,7623.0,14
2505,1148.0,202004140900,1148.0,7158.0,16
2506,1123.0,202004141000,1123.0,6908.0,16
2507,1021.0,202004141100,1021.0,6612.0,15
2508,955.0,202004141200,955.0,6548.0,15
2509,784.0,202004141300,784.0,6379.0,12
2510,586.0,202004141400,586.0,6270.0,9
2511,372.0,202004141500,372.0,6413.0,6
2512,152.0,202004141600,152.0,7120.0,2
2513,25.0,202004141700,25.0,7358.0,0
2514,0.0,202004141800,0.0,7325.0,0
2515,0.0,202004141900,0.0,7247.0,0
2516,0.0,202004142000,0.0,6545.0,0
2517,0.0,202004142100,0.0,5842.0,0
2518,0.0,202004142200,0.0,5609.0,0
2519,0.0,202004142300,0.0,5658.0,0
2520,0.0,202004150000,0.0,4557.0,0
2521,0.0,202004150100,0.0,4565.0,0
2522,0.0,202004150200,0.0,4937.0,0
2523,0.0,202004150300,0.0,6514.0,0
2524,42.0,202004150400,42.0,6962.0,1
2525,246.0,202004150500,246.0,7307.0,3
2526,569.0,202004150600,569.0,7507.0,8
2527,880.0,202004150700,880.0,7503.0,12
2528,1117.0,202004150800,1117.0,6911.0,16
2529,1280.0,202004150900,1280.0,6224.0,21
2530,1423.0,202004151000,1423.0,6287.0,23
2531,1495.0,202004151100,1495.0,5970.0,25
2532,1445.0,202004151200,1445.0,5902.0,24
